mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,200,0.1901787207431194,0.4230606362778657,1.1102230246251565e-16,0.0,1.1102230246251565e-16,7.000221634424235e-17,1.0,0.3275570492772238,5.813941725794257e-13
