angle_deg,state,tr_F_rho_real
0.0,ket_0,0.1734976297402112
0.0,ket_1,0.1734976297402112
0.0,ket_plus,0.17349762974021118
0.0,ket_minus,0.17349762974021118
0.0,ket_plus_i,0.004655913213773566
0.0,ket_minus_i,0.3423393462666488
15.0,ket_0,0.1734976297402112
15.0,ket_1,0.1734976297402112
15.0,ket_plus,0.2511080133768798
15.0,ket_minus,0.09588724610354254
15.0,ket_plus_i,-0.0055616876307097995
15.0,ket_minus_i,0.35255694711113217
30.0,ket_0,0.1734976297402112
30.0,ket_1,0.1734976297402112
30.0,ket_plus,0.3234293776259326
30.0,ket_minus,0.02356588185448974
30.0,ket_plus_i,-0.03551817755199213
30.0,ket_minus_i,0.38251343703241447
45.0,ket_0,0.1734976297402112
45.0,ket_1,0.1734976297402112
45.0,ket_plus,0.38553314103050207
45.0,ket_minus,-0.038537881550079714
45.0,ket_plus_i,-0.08317207126737844
45.0,ket_minus_i,0.4301673307478008
60.0,ket_0,0.1734976297402112
60.0,ket_1,0.1734976297402112
60.0,ket_plus,0.4331870347458883
60.0,ket_minus,-0.08619177526546598
60.0,ket_plus_i,-0.1452758346719479
60.0,ket_minus_i,0.49227109415237025
75.0,ket_0,0.1734976297402112
75.0,ket_1,0.1734976297402112
75.0,ket_plus,0.46314352466717074
75.0,ket_minus,-0.1161482651867484
75.0,ket_plus_i,-0.21759719892100074
75.0,ket_minus_i,0.5645924584014231
90.0,ket_0,0.1734976297402112
90.0,ket_1,0.1734976297402112
90.0,ket_plus,0.4733611255116541
90.0,ket_minus,-0.12636586603123176
90.0,ket_plus_i,-0.2952075825576693
90.0,ket_minus_i,0.6422028420380917
