n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.12511251773571208,0.0037533755320713624,300,0.026156086870958987,-0.0014716191631211231,0.0014716191631211231,0.022340379843482465,0.022340379843482323,0.0033333333333333335,0.02142381782102012,0.18497567515818922,0.1053551891616799,0.21333333333333335
1,constant,0.03,2.0,64,0.12511251773571208,0.0037533755320713624,300,0.07846826061287696,-0.00441485748936337,0.00441485748936337,0.07081055490819504,0.04847017506471258,0.01,0.021423817821020125,0.1831197319291773,0.1053551891616799,0.8533333333333334
2,constant,0.03,2.0,64,0.12511251773571208,0.0037533755320713624,300,0.0,0.0,-0.0,0.07081055490819504,0.0,0.0,0.021423817821020125,0.1831197319291773,0.1053551891616799,0.8533333333333334
3,constant,0.03,2.0,64,0.12511251773571208,0.0037533755320713624,300,0.0,0.0,-0.0,0.07081055490819504,0.0,0.0,0.021423817821020125,0.1831197319291773,0.1053551891616799,0.8533333333333334
4,constant,0.03,2.0,64,0.12511251773571208,0.0037533755320713624,300,0.0,0.0,-0.0,0.07081055490819504,0.0,0.0,0.021423817821020125,0.1831197319291773,0.1053551891616799,0.8533333333333334
5,constant,0.03,2.0,64,0.12511251773571208,0.0037533755320713624,300,0.026156086870958987,-0.0014716191631211231,0.0014716191631211231,0.0847660757148086,0.013955520806613553,0.0033333333333333335,0.021423817821020128,0.18250108418617333,0.1053551891616799,1.0666666666666667
6,constant,0.03,2.0,64,0.12511251773571208,0.0037533755320713624,300,0.026156086870958987,-0.0014716191631211231,0.0014716191631211231,0.09803911327973056,0.013273037564921958,0.0033333333333333335,0.021423817821020125,0.18188243644316934,0.1053551891616799,1.28
7,constant,0.03,2.0,64,0.12511251773571208,0.0037533755320713624,300,0.026156086870958987,-0.0014716191631211236,0.0014716191631211236,0.11074265637157354,0.01270354309184299,0.0033333333333333335,0.021423817821020128,0.1812637887001654,0.1053551891616799,1.4933333333333334
8,constant,0.03,2.0,64,0.12511251773571208,0.0037533755320713624,300,0.026156086870958987,-0.0012529344413114228,0.0012529344413114228,0.13300420363711413,0.022261547265540582,0.0033333333333333335,0.021423817821020125,0.1806451409571614,0.1053551891616799,1.7066666666666668
9,constant,0.03,2.0,64,0.12511251773571208,0.0037533755320713624,300,0.0,0.0,-0.0,0.13300420363711413,0.0,0.0,0.021423817821020125,0.1806451409571614,0.1053551891616799,1.7066666666666668
10,constant,0.03,2.0,64,0.12511251773571208,0.0037533755320713624,300,0.026156086870958987,-0.0012529344413114234,0.0012529344413114234,0.15063335415149387,0.017629150514379743,0.0033333333333333335,0.021423817821020125,0.1800264932141574,0.1053551891616799,1.92
