angle_deg,Lambda_matter_plus,Lambda_matter_analytic,angle_error
0.0,0.0,0.0,0.0
2.307692307692308,0.03185481942256907,0.031854819422569076,-6.938893903907228e-18
4.615384615384616,0.06365797021154611,0.06365797021154612,-1.3877787807814457e-17
6.9230769230769225,0.09535786754005168,0.0953578675400517,-1.3877787807814457e-17
9.230769230769232,0.12690309405869685,0.12690309405869687,-2.7755575615628914e-17
11.538461538461538,0.15824248329471186,0.15824248329471188,-2.7755575615628914e-17
13.846153846153845,0.18932520264415215,0.18932520264415215,0.0
16.153846153846153,0.2201008358225677,0.22010083582256776,-5.551115123125783e-17
18.461538461538463,0.2505194646404009,0.250519464640401,-5.551115123125783e-17
20.769230769230766,0.28053174997047264,0.2805317499704727,-5.551115123125783e-17
23.076923076923077,0.3100890117762268,0.31008901177622683,-5.551115123125783e-17
25.384615384615387,0.3391433080709276,0.3391433080709276,0.0
27.69230769230769,0.36764751267973733,0.3676475126797374,-5.551115123125783e-17
29.999999999999996,0.39555539167854487,0.3955553916785449,-5.551115123125783e-17
32.30769230769231,0.42282167838555884,0.4228216783855589,-5.551115123125783e-17
34.61538461538461,0.44940214678403134,0.4494021467840315,-1.6653345369377348e-16
36.92307692307693,0.4752536832570193,0.47525368325701933,-5.551115123125783e-17
39.23076923076923,0.5003343565178278,0.5003343565178279,-1.1102230246251565e-16
41.53846153846153,0.5246034856227112,0.5246034856227113,-1.1102230246251565e-16
43.84615384615385,0.5480217059555128,0.5480217059555129,-1.1102230246251565e-16
46.15384615384615,0.5705510330772154,0.5705510330772154,0.0
48.46153846153846,0.592154924336841,0.5921549243368412,-2.220446049250313e-16
50.769230769230774,0.6127983381437645,0.6127983381437646,-1.1102230246251565e-16
53.07692307692307,0.6324477908053002,0.6324477908053004,-2.220446049250313e-16
55.38461538461538,0.6510714108373766,0.6510714108373767,-1.1102230246251565e-16
57.69230769230768,0.6686389906601972,0.6686389906601973,-1.1102230246251565e-16
59.99999999999999,0.6851220355950473,0.6851220355950474,-1.1102230246251565e-16
62.30769230769231,0.7004938100827662,0.7004938100827663,-1.1102230246251565e-16
64.61538461538461,0.7147293810489227,0.7147293810489228,-1.1102230246251565e-16
66.92307692307692,0.7278056583453522,0.7278056583453523,-1.1102230246251565e-16
69.23076923076923,0.7397014322024612,0.7397014322024613,-1.1102230246251565e-16
71.53846153846153,0.750397407631553,0.7503974076315532,-1.1102230246251565e-16
73.84615384615385,0.7598762357213675,0.7598762357213676,-1.1102230246251565e-16
76.15384615384615,0.7681225417780806,0.7681225417780806,0.0
78.46153846153847,0.7751229502631123,0.7751229502631123,0.0
80.76923076923076,0.7808661064883005,0.7808661064883006,-1.1102230246251565e-16
83.07692307692307,0.7853426950332462,0.7853426950332463,-1.1102230246251565e-16
85.38461538461537,0.7885454548549589,0.7885454548549591,-2.220446049250313e-16
87.6923076923077,0.7904691910652962,0.7904691910652963,-1.1102230246251565e-16
90.0,0.7911107833570897,0.79111078335709,-2.220446049250313e-16
