K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.7224973361095114,0.0051271304112244735,0.005127130411224472,3.383419840811458e-16,3.383419840811458e-14
8,0.3612486680547557,0.00512713041122447,0.005127130411224472,3.383419840811458e-16,3.383419840811458e-14
16,0.18062433402737785,0.005127130411224474,0.005127130411224472,5.075129761217187e-16,5.075129761217187e-14
32,0.09031216701368892,0.005127130411224475,0.005127130411224472,6.766839681622916e-16,6.766839681622916e-14
64,0.04515608350684446,0.005127130411224477,0.005127130411224472,1.0150259522434374e-15,1.0150259522434374e-13
128,0.02257804175342223,0.005127130411224472,0.005127130411224472,0.0,0.0
