profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,-5.492063956014043,4.624674740429607e-06,0.9999991598555975,-0.1820809094739251,0.004895833333333334,-0.04869810149299947,0.03971523606795711
