angle_deg,state,tr_F_rho_real
0.0,ket_0,0.16053125587961514
0.0,ket_1,0.16053125587961514
0.0,ket_plus,0.16053125587961511
0.0,ket_minus,0.16053125587961511
0.0,ket_plus_i,-0.0856483408482395
0.0,ket_minus_i,0.40671085260746975
15.0,ket_0,0.16053125587961514
15.0,ket_1,0.16053125587961514
15.0,ket_plus,0.253549827750163
15.0,ket_minus,0.06751268400906724
15.0,ket_plus_i,-0.09789446815700978
15.0,ket_minus_i,0.41895697991624004
30.0,ket_0,0.16053125587961514
30.0,ket_1,0.16053125587961514
30.0,ket_plus,0.3402293376681912
30.0,ket_minus,-0.019166825908960957
30.0,ket_plus_i,-0.1337982967449103
30.0,ket_minus_i,0.45486080850414057
45.0,ket_0,0.16053125587961514
45.0,ket_1,0.16053125587961514
45.0,ket_plus,0.41466272027744905
45.0,ket_minus,-0.09360020851821885
45.0,ket_plus_i,-0.19091304002755768
45.0,ket_minus_i,0.5119755517867879
60.0,ket_0,0.16053125587961514
60.0,ket_1,0.16053125587961514
60.0,ket_plus,0.4717774635600965
60.0,ket_minus,-0.15071495180086628
60.0,ket_plus_i,-0.2653464226368155
60.0,ket_minus_i,0.5864089343960458
75.0,ket_0,0.16053125587961514
75.0,ket_1,0.16053125587961514
75.0,ket_plus,0.5076812921479971
75.0,ket_minus,-0.18661878038876678
75.0,ket_plus_i,-0.3520259325548438
75.0,ket_minus_i,0.6730884443140741
90.0,ket_0,0.16053125587961514
90.0,ket_1,0.16053125587961514
90.0,ket_plus,0.5199274194567673
90.0,ket_minus,-0.19886490769753706
90.0,ket_plus_i,-0.4450445044253917
90.0,ket_minus_i,0.766107016184622
