profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,15.076581569674685,0.0,1.0,0.06632803300792127,0.002283950617283951,0.028635354018482564,0.011975667713452756
