profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,-0.27272265773439863,0.009444831712255002,0.00040945609266263006,-3.6667287137319122,0.0017592592592592592,-0.023000213347029792,0.038599548080223055
