n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.10347466777631946,0.0031042400332895836,360,0.02384832779602305,-0.001581812673238344,0.001581812673238344,0.019124205152124606,0.019124205152122254,0.002777777777777778,0.028635354018482564,0.22742433532014097,0.011975667713452752,0.17777777777777778
1,constant,0.03,2.0,64,0.10347466777631946,0.0031042400332895836,360,0.02384832779602305,-0.001581812673238344,0.001581812673238344,0.034389855081902,0.015265649929777397,0.002777777777777778,0.028635354018482568,0.22679084134988992,0.011975667713452754,0.35555555555555557
2,constant,0.03,2.0,64,0.10347466777631946,0.0031042400332895836,360,0.02384832779602305,-0.001581812673238344,0.001581812673238344,0.048194278779782405,0.013804423697880402,0.002777777777777778,0.028635354018482564,0.2261573473796388,0.011975667713452754,0.5333333333333333
3,constant,0.03,2.0,64,0.10347466777631946,0.0031042400332895836,360,0.02384832779602305,-0.001581812673238344,0.001581812673238344,0.06104703803959304,0.012852759259810637,0.002777777777777778,0.028635354018482564,0.22552385340938771,0.011975667713452754,0.7111111111111111
4,constant,0.03,2.0,64,0.10347466777631946,0.0031042400332895836,360,0.02384832779602305,-0.0015818126732383435,0.0015818126732383435,0.07319012915586914,0.012143091116276102,0.002777777777777778,0.028635354018482568,0.22489035943913666,0.011975667713452752,0.8888888888888888
5,constant,0.03,2.0,64,0.10347466777631946,0.0031042400332895836,360,0.0476966555920461,-0.003163625346476688,0.003163625346476688,0.09586904494781753,0.02267891579194839,0.005555555555555556,0.02863535401848257,0.22362337149863448,0.011975667713452754,1.2444444444444445
6,constant,0.03,2.0,64,0.10347466777631946,0.0031042400332895836,360,0.0,0.0,-0.0,0.09586904494781753,0.0,0.0,0.02863535401848257,0.22362337149863448,0.011975667713452754,1.2444444444444445
7,constant,0.03,2.0,64,0.10347466777631946,0.0031042400332895836,360,0.0476966555920461,-0.003163625346476688,0.003163625346476688,0.11690684913753459,0.021037804189717055,0.005555555555555556,0.028635354018482568,0.22235638355813228,0.011975667713452754,1.6
8,constant,0.03,2.0,64,0.10347466777631946,0.0031042400332895836,360,0.0,0.0,-0.0,0.11690684913753459,0.0,0.0,0.028635354018482568,0.22235638355813228,0.011975667713452754,1.6
9,constant,0.03,2.0,64,0.10347466777631946,0.0031042400332895836,360,0.02384832779602305,-0.001581812673238344,0.001581812673238344,0.12693054534140588,0.010023696203871293,0.002777777777777778,0.02863535401848256,0.22172288958788114,0.011975667713452754,1.7777777777777777
