profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,1.7377149588103784,1.7831573531656628,1.783157353165661,0.1130878673276863,0.11308786732768639,7.363011507291949e-16,7.363011507291948e-14
gaussian,2.3707625551834726,1.7831573531656622,1.783157353165661,0.11308786732768643,0.11308786732768639,3.6815057536459743e-16,3.681505753645974e-14
oscillating,4.023883398361737,1.7831573531656608,1.783157353165661,0.11308786732768636,0.11308786732768641,4.908674338194631e-16,4.9086743381946314e-14
