angle_deg,state,tr_F_rho_real
0.0,ket_0,0.37452882764119055
0.0,ket_1,0.37452882764119055
0.0,ket_plus,0.3745288276411905
0.0,ket_minus,0.3745288276411905
0.0,ket_plus_i,0.3932167148636935
0.0,ket_minus_i,0.3558409404186875
15.0,ket_0,0.37452882764119055
15.0,ket_1,0.37452882764119055
15.0,ket_plus,0.5079916118442971
15.0,ket_minus,0.24106604343808385
15.0,ket_plus_i,0.3756460059883869
15.0,ket_minus_i,0.3734116492939941
30.0,ket_0,0.37452882764119055
30.0,ket_1,0.37452882764119055
30.0,ket_plus,0.6323591278616412
30.0,ket_minus,0.11669852742073976
30.0,ket_plus_i,0.3241312941353498
30.0,ket_minus_i,0.4249263611470312
45.0,ket_0,0.37452882764119055
45.0,ket_1,0.37452882764119055
45.0,ket_plus,0.7391559350036787
45.0,ket_minus,0.00990172027870223
45.0,ket_plus_i,0.2421832217852802
45.0,ket_minus_i,0.5068744334971008
60.0,ket_0,0.37452882764119055
60.0,ket_1,0.37452882764119055
60.0,ket_plus,0.8211040073537483
60.0,ket_minus,-0.07204635207136736
60.0,ket_plus_i,0.13538641464324275
60.0,ket_minus_i,0.6136712406391382
75.0,ket_0,0.37452882764119055
75.0,ket_1,0.37452882764119055
75.0,ket_plus,0.8726187192067855
75.0,ket_minus,-0.12356106392440448
75.0,ket_plus_i,0.011018898625898499
75.0,ket_minus_i,0.7380387566564826
90.0,ket_0,0.37452882764119055
90.0,ket_1,0.37452882764119055
90.0,ket_plus,0.890189428082092
90.0,ket_minus,-0.14113177279971106
90.0,ket_plus_i,-0.12244388557720803
90.0,ket_minus_i,0.871501540859589
