mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.13381727180717962,0.8760064695258039,2.220446049250313e-16,0.0,1.1102230246251565e-16,5.438295845988566e-17,1.0,0.7753081470922506,7.481290223761122e-13
