angle_deg,state,tr_F_rho_real
0.0,ket_0,0.36317486825792017
0.0,ket_1,0.36317486825792017
0.0,ket_plus,0.3631748682579201
0.0,ket_minus,0.3631748682579201
0.0,ket_plus_i,0.0962465821082018
0.0,ket_minus_i,0.6301031544076384
15.0,ket_0,0.36317486825792017
15.0,ket_1,0.36317486825792017
15.0,ket_plus,0.4737115588364966
15.0,ket_minus,0.25263817767934355
15.0,ket_plus_i,0.08169415071848707
15.0,ket_minus_i,0.6446555857973532
30.0,ket_0,0.36317486825792017
30.0,ket_1,0.36317486825792017
30.0,ket_plus,0.5767153566226613
30.0,ket_minus,0.1496343798931789
30.0,ket_plus_i,0.039028580699521864
30.0,ket_minus_i,0.6873211558163184
45.0,ket_0,0.36317486825792017
45.0,ket_1,0.36317486825792017
45.0,ket_plus,0.6651667230191113
45.0,ket_minus,0.06118301349672894
45.0,ket_plus_i,-0.028842539860089444
45.0,ket_minus_i,0.7551922763759297
60.0,ket_0,0.36317486825792017
60.0,ket_1,0.36317486825792017
60.0,ket_plus,0.7330378435787226
60.0,ket_minus,-0.006688107062882419
60.0,ket_plus_i,-0.11729390625653935
60.0,ket_minus_i,0.8436436427723796
75.0,ket_0,0.36317486825792017
75.0,ket_1,0.36317486825792017
75.0,ket_plus,0.7757034135976879
75.0,ket_minus,-0.04935367708184765
75.0,ket_plus_i,-0.2202977040427042
75.0,ket_minus_i,0.9466474405585444
90.0,ket_0,0.36317486825792017
90.0,ket_1,0.36317486825792017
90.0,ket_plus,0.7902558449874026
90.0,ket_minus,-0.06390610847156239
90.0,ket_plus_i,-0.3308343946212807
90.0,ket_minus_i,1.057184131137121
