n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.15146665812876947,0.004543999743863084,360,0.0,0.0,-0.0,-1.5543122344752186e-15,0.0,0.0,-0.019272196618305093,-0.18717059785053297,0.06690293043954389,0.0
1,constant,0.03,2.0,64,0.15146665812876947,0.004543999743863084,360,0.0,0.0,-0.0,-1.5543122344752186e-15,0.0,0.0,-0.019272196618305093,-0.18717059785053297,0.06690293043954389,0.0
2,constant,0.03,2.0,64,0.15146665812876947,0.004543999743863084,360,0.019297976118161118,6.532303396775839e-05,-6.532303396775839e-05,0.019124205152119583,0.019124205152121137,0.002777777777777778,-0.01927219661830509,-0.18665067952317035,0.06690293043954389,0.17777777777777778
3,constant,0.03,2.0,64,0.15146665812876947,0.004543999743863084,360,0.07719190447264447,0.004353724996641042,-0.004353724996641042,0.08014016281611863,0.061015957663999046,0.011111111111111112,-0.01927219661830509,-0.18457100621372,0.06690293043954389,0.8888888888888888
4,constant,0.03,2.0,64,0.15146665812876947,0.004543999743863084,360,0.0,0.0,-0.0,0.08014016281611863,0.0,0.0,-0.01927219661830509,-0.18457100621372,0.06690293043954389,0.8888888888888888
5,constant,0.03,2.0,64,0.15146665812876947,0.004543999743863084,360,0.05789392835448336,0.004288401962673284,-0.004288401962673284,0.1190622953751013,0.038922132558982664,0.008333333333333333,-0.01927219661830509,-0.1830112512316322,0.06690293043954389,1.4222222222222223
6,constant,0.03,2.0,64,0.15146665812876947,0.004543999743863084,360,0.0,0.0,-0.0,0.1190622953751013,0.0,0.0,-0.01927219661830509,-0.1830112512316322,0.06690293043954389,1.4222222222222223
7,constant,0.03,2.0,64,0.15146665812876947,0.004543999743863084,360,0.019297976118161118,6.532303396775839e-05,-6.532303396775839e-05,0.1301495041139691,0.011087208738867815,0.002777777777777778,-0.01927219661830509,-0.18249133290426958,0.06690293043954389,1.6
8,constant,0.03,2.0,64,0.15146665812876947,0.004543999743863084,360,0.019297976118161118,6.53230339677587e-05,-6.53230339677587e-05,0.140830612661904,0.010681108547934887,0.002777777777777778,-0.01927219661830509,-0.181971414576907,0.06690293043954389,1.7777777777777777
9,constant,0.03,2.0,64,0.15146665812876947,0.004543999743863084,360,0.019297976118161118,6.532303396775809e-05,-6.532303396775809e-05,0.15115565254517185,0.010325039883267856,0.002777777777777778,-0.019272196618305086,-0.18145149624954438,0.06690293043954389,1.9555555555555555
