mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,128,0.3278457795005818,1.0129063699050773,1.1102230246251565e-16,0.0,1.1102230246251565e-16,5.882998421512236e-17,1.0,0.3365474080972873,5.320094973902145e-13
