profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,-0.6880545582114175,0.02714866124728418,0.005759440457516751,-1.4533731200029802,0.0039506172839506165,0.00028888704327806894,0.13359815692281238
