mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.2762630730405031,0.6471515801126713,2.220446049250313e-16,0.0,2.220446049250313e-16,9.473718629660863e-17,1.0,0.5761441417381626,5.559351739610838e-13
