profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,-1.282508150353745,-2.4200375178596767,-2.420037517859674,-0.09799375419010385,-0.0979937541901038,5.664764217887595e-16,5.664764217887595e-14
gaussian,-2.7779741292419358,-2.420037517859674,-2.420037517859674,-0.09799375419010417,-0.09799375419010409,8.497146326831368e-16,8.497146326831368e-14
oscillating,8.189758072249937,-2.4200375178596722,-2.420037517859674,-0.09799375419010438,-0.0979937541901043,8.49714632683135e-16,8.497146326831349e-14
