n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.02074862765429259,-0.0015748141711521084,0.0015748141711521084,0.0191242051521198,0.019124205152121133,0.002777777777777778,-0.0031418043151049723,-0.02842552429181192,0.10945669892233365,0.17777777777777778
1,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.10374313827146295,-0.00026893692777388875,0.00026893692777388875,0.09537464518638683,0.07625044003426704,0.013888888888888888,-0.0031418043151049714,-0.02802962562479503,0.10945669892233365,1.0666666666666667
2,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.04149725530858518,0.0006529386216891093,-0.0006529386216891093,0.12126736412041607,0.025892718934029238,0.005555555555555556,-0.003141804315104972,-0.027871266157988284,0.10945669892233366,1.4222222222222223
3,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.02074862765429259,-0.0015748141711521089,0.0015748141711521089,0.13281970334489807,0.011552339224481997,0.002777777777777778,-0.003141804315104971,-0.0277920864245849,0.10945669892233365,1.6
4,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.02074862765429259,0.002227752792841219,-0.002227752792841219,0.1456253138694339,0.012805610524535826,0.002777777777777778,-0.0031418043151049714,-0.027712906691181528,0.10945669892233363,1.7777777777777777
5,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.06224588296287778,0.0028806914145303292,-0.0028806914145303292,0.1803050689492755,0.03467975507984161,0.008333333333333333,-0.003141804315104971,-0.0274753674909714,0.10945669892233366,2.311111111111111
6,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.02074862765429259,-0.001574814171152109,0.001574814171152109,0.19095429445354234,0.010649225504266835,0.002777777777777778,-0.003141804315104971,-0.027396187757568025,0.10945669892233366,2.488888888888889
7,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.04149725530858518,0.0006529386216891093,-0.0006529386216891093,0.2122786915172017,0.02132439706365935,0.005555555555555556,-0.0031418043151049714,-0.027237828290761275,0.10945669892233366,2.8444444444444446
8,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.04149725530858518,0.0006529386216891096,-0.0006529386216891096,0.23286332217573538,0.020584630658533692,0.005555555555555556,-0.003141804315104971,-0.027079468823954518,0.10945669892233366,3.2
9,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.02074862765429259,-0.001574814171152109,0.001574814171152109,0.2425365173170968,0.009673195141361418,0.002777777777777778,-0.0031418043151049714,-0.027000289090551147,0.10945669892233365,3.3777777777777778
10,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.0,0.0,-0.0,0.2425365173170968,0.0,0.0,-0.0031418043151049714,-0.027000289090551147,0.10945669892233365,3.3777777777777778
11,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.0,0.0,-0.0,0.2425365173170968,0.0,0.0,-0.0031418043151049714,-0.027000289090551147,0.10945669892233365,3.3777777777777778
12,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.06224588296287778,0.006683258378523655,-0.006683258378523655,0.2723728962423062,0.029836378925209406,0.008333333333333333,-0.003141804315104971,-0.026762749890341015,0.10945669892233365,3.911111111111111
13,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.0,0.0,-0.0,0.2723728962423062,0.0,0.0,-0.003141804315104971,-0.026762749890341015,0.10945669892233365,3.911111111111111
14,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.06224588296287778,0.006683258378523655,-0.006683258378523655,0.29983353484794933,0.02746063860564313,0.008333333333333333,-0.0031418043151049705,-0.026525210690130887,0.10945669892233362,4.444444444444445
15,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.0,0.0,-0.0,0.29983353484794933,0.0,0.0,-0.0031418043151049705,-0.026525210690130887,0.10945669892233362,4.444444444444445
16,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.02074862765429259,-0.0015748141711521082,0.0015748141711521082,0.3091963257104644,0.009362790862515069,0.002777777777777778,-0.003141804315104971,-0.026446030956727515,0.10945669892233363,4.622222222222222
17,constant,0.03,2.0,64,0.13616681770863287,0.004085004531258986,360,0.0,0.0,-0.0,0.3091963257104644,0.0,0.0,-0.003141804315104971,-0.026446030956727515,0.10945669892233363,4.622222222222222
