profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,1.332680287605014,2.967390958143511,2.967390958143525,0.0068620826375612514,0.006862082637561259,1.1375927767417251e-15,1.137592776741725e-13
gaussian,3.3873144300703903,2.9673909581435263,2.967390958143525,0.006862082637560696,0.0068620826375606694,3.918375119888501e-15,3.9183751198885014e-13
oscillating,-6.140029971626767,2.967390958143524,2.967390958143525,0.006862082637560748,0.006862082637560757,1.2639919741575649e-15,1.263991974157565e-13
