n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.027142336982239456,0.0007451538915174387,-0.0007451538915174387,0.022340379843481237,0.02234037984348279,0.0033333333333333335,0.028958782047592564,0.24151831605776852,0.07945653265815351,0.21333333333333335
1,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.05428467396447891,-0.004979916219925857,0.004979916219925857,0.06236667603779205,0.04002629619431081,0.006666666666666667,0.028958782047592564,0.23990280892694732,0.07945653265815351,0.64
2,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.027142336982239456,0.0007451538915174379,-0.0007451538915174379,0.07830835683644374,0.015941680798651693,0.0033333333333333335,0.028958782047592568,0.23909505536153677,0.07945653265815353,0.8533333333333334
3,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.027142336982239456,0.0007451538915174379,-0.0007451538915174379,0.09310611610710975,0.014797759270666011,0.0033333333333333335,0.028958782047592564,0.23828730179612612,0.07945653265815351,1.0666666666666667
4,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.0,0.0,-0.0,0.09310611610710975,0.0,0.0,0.028958782047592564,0.23828730179612612,0.07945653265815351,1.0666666666666667
5,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.0,0.0,-0.0,0.09310611610710975,0.0,0.0,0.028958782047592564,0.23828730179612612,0.07945653265815351,1.0666666666666667
6,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.027142336982239456,0.0007451538915174382,-0.0007451538915174382,0.10705033745705478,0.013944221349945024,0.0033333333333333335,0.028958782047592564,0.23747954823071554,0.07945653265815351,1.28
7,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.05428467396447891,0.0014903077830348765,-0.0014903077830348765,0.13300420363711274,0.02595386618005796,0.006666666666666667,0.028958782047592564,0.23586404109989437,0.07945653265815351,1.7066666666666668
8,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.027142336982239456,-0.005725070111443296,0.005725070111443296,0.150633354151493,0.01762915051438027,0.0033333333333333335,0.028958782047592564,0.23505628753448374,0.07945653265815351,1.92
9,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.027142336982239456,-0.005725070111443295,0.005725070111443295,0.1665068894103903,0.015873535258897287,0.0033333333333333335,0.028958782047592564,0.23424853396907316,0.07945653265815351,2.1333333333333333
10,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.05428467396447891,0.001490307783034878,-0.001490307783034878,0.19043755351892205,0.023930664108531757,0.006666666666666667,0.028958782047592564,0.23263302683825196,0.07945653265815351,2.56
11,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.027142336982239456,0.0007451538915174387,-0.0007451538915174387,0.2018055289263443,0.011367975407422237,0.0033333333333333335,0.028958782047592564,0.23182527327284136,0.07945653265815351,2.7733333333333334
12,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.05428467396447891,0.0014903077830348776,-0.0014903077830348776,0.22353536452277856,0.021729835596434266,0.006666666666666667,0.028958782047592568,0.23020976614202018,0.07945653265815351,3.2
13,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.08142701094671838,0.002235461674552315,-0.002235461674552315,0.25400119503257956,0.030465830509801006,0.01,0.028958782047592568,0.22778650544578838,0.07945653265815351,3.84
14,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.05428467396447891,0.0014903077830348758,-0.0014903077830348758,0.2731106326483647,0.019109437615785152,0.006666666666666667,0.028958782047592568,0.2261709983149672,0.07945653265815351,4.266666666666667
15,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.08142701094671838,0.002235461674552317,-0.002235461674552317,0.30023803615294126,0.02712740350457654,0.01,0.028958782047592564,0.2237477376187354,0.07945653265815351,4.906666666666666
16,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.027142336982239456,0.0007451538915174382,-0.0007451538915174382,0.308910984669099,0.008672948516157741,0.0033333333333333335,0.028958782047592564,0.2229399840533248,0.07945653265815351,5.12
17,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.05428467396447891,0.001490307783034877,-0.001490307783034877,0.3257514580471778,0.016840473378078813,0.006666666666666667,0.028958782047592564,0.2213244769225036,0.07945653265815351,5.546666666666667
18,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.05428467396447891,0.0014903077830348773,-0.0014903077830348773,0.34196282625546226,0.01621136820828445,0.006666666666666667,0.028958782047592568,0.21970896979168242,0.07945653265815351,5.973333333333334
19,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.0,0.0,-0.0,0.34196282625546226,0.0,0.0,0.028958782047592568,0.21970896979168242,0.07945653265815351,5.973333333333334
20,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.027142336982239456,0.0007451538915174387,-0.0007451538915174387,0.3498473169463251,0.007884490690862833,0.0033333333333333335,0.028958782047592568,0.21890121622627184,0.07945653265815351,6.1866666666666665
21,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.0,0.0,-0.0,0.3498473169463251,0.0,0.0,0.028958782047592568,0.21890121622627184,0.07945653265815351,6.1866666666666665
22,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.027142336982239456,0.0007451538915174382,-0.0007451538915174382,0.3575912707305896,0.007743953784264512,0.0033333333333333335,0.028958782047592575,0.2180934626608613,0.07945653265815351,6.4
23,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.027142336982239456,0.0007451538915174375,-0.0007451538915174375,0.3651993937768485,0.007608123046258908,0.0033333333333333335,0.028958782047592564,0.2172857090954506,0.07945653265815353,6.613333333333333
24,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.0,0.0,-0.0,0.3651993937768485,0.0,0.0,0.028958782047592564,0.2172857090954506,0.07945653265815353,6.613333333333333
25,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.0,0.0,-0.0,0.3651993937768485,0.0,0.0,0.028958782047592564,0.2172857090954506,0.07945653265815353,6.613333333333333
26,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.0,0.0,-0.0,0.3651993937768485,0.0,0.0,0.028958782047592564,0.2172857090954506,0.07945653265815353,6.613333333333333
27,oscillating,0.03,2.0,64,0.11644430386703603,0.003493329116011081,300,0.0,0.0,-0.0,0.3651993937768485,0.0,0.0,0.028958782047592564,0.2172857090954506,0.07945653265815353,6.613333333333333
