n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-0.0025903610041427974,0.0025903610041427974,0.035210990704495466,0.03521099070449466,0.005714285714285714,0.022625444811536756,0.19884905143805856,0.0008838334102692674,0.3657142857142857
1,constant,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0019427707531070976,0.0019427707531070976,0.056001534354845145,0.02079054365034968,0.004285714285714286,0.022625444811536763,0.19799194345772214,0.0008838334102692676,0.64
2,constant,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0019427707531070979,0.0019427707531070979,0.07487597323205822,0.018874438877213073,0.004285714285714286,0.022625444811536766,0.19713483547738572,0.0008838334102692677,0.9142857142857143
3,constant,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.001295180502071398,0.001295180502071398,0.08670090604969513,0.011824932817636913,0.002857142857142857,0.022625444811536763,0.19656343015716138,0.0008838334102692678,1.0971428571428572
4,constant,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0019427707531070976,0.0019427707531070976,0.10354796757746335,0.016847061527768215,0.004285714285714286,0.022625444811536763,0.1957063221768249,0.0008838334102692678,1.3714285714285714
5,constant,0.03,2.0,64,0.12,0.0036,700,0.054857142857142854,-0.0032379512551784957,0.0032379512551784957,0.1297406947194279,0.02619272714196455,0.007142857142857143,0.022625444811536763,0.19427780887626417,0.0008838334102692678,1.8285714285714285
6,constant,0.03,2.0,64,0.12,0.0036,700,0.054857142857142854,-0.003237951255178496,0.003237951255178496,0.15407610367102717,0.024335408951599274,0.007142857142857143,0.022625444811536763,0.1928492955757034,0.0008838334102692678,2.2857142857142856
7,constant,0.03,2.0,64,0.12,0.0036,700,0.021942857142857142,-0.0012951805020713983,0.0012951805020713983,0.16337718899623282,0.009301085325205655,0.002857142857142857,0.022625444811536763,0.1922778902554791,0.0008838334102692678,2.4685714285714284
8,constant,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-0.0025903610041427974,0.0025903610041427974,0.18133299280793908,0.01795580381170625,0.005714285714285714,0.022625444811536766,0.1911350796150305,0.0008838334102692678,2.834285714285714
9,constant,0.03,2.0,64,0.12,0.0036,700,0.043885714285714285,-0.002590361004142798,0.002590361004142798,0.1985152433458704,0.01718225053793132,0.005714285714285714,0.022625444811536763,0.18999226897458185,0.0008838334102692673,3.2
10,constant,0.03,2.0,64,0.12,0.0036,700,0.032914285714285715,-0.0019427707531070976,0.0019427707531070976,0.21094594632925665,0.01243070298338625,0.004285714285714286,0.022625444811536766,0.18913516099424543,0.0008838334102692676,3.474285714285714
