profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,-11.69668071433856,0.012405234068257798,0.42321051981219804,-0.08549434018269253,0.0035833333333333333,-0.024526798012898005,0.04249004543289602
