n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,0.6,0.0063,0.006551879496970281,-0.006551879496970281,0.06380764373155814,0.06380764373155925,0.00875,-0.024271590678564502,-0.10920043448964664,0.9704194543754645,0.0525
1,0.6,0.0144,0.01319239442411607,-0.01319239442411607,0.18772089301215797,0.12391324928059982,0.02,-0.024271590678564502,-0.10699714703462224,0.9704194543754645,0.1725
2,0.6,0.0018,0.001124252583658767,-0.001124252583658767,0.20162979975857667,0.013908906746418703,0.0025,-0.024271590678564502,-0.1067217361027442,0.9704194543754647,0.1875
3,0.6,0.0054,0.003276908663187869,-0.003276908663187869,0.2430599283512327,0.04143012859265602,0.0075,-0.024271590678564502,-0.10589550330711006,0.9704194543754645,0.2325
4,0.6,0.0036,0.002327870610964984,-0.002327870610964984,0.2691056606601196,0.026045732308886904,0.005,-0.024271590678564502,-0.10534468144335396,0.9704194543754645,0.2625
5,0.6,0.0108,0.012489928710085753,-0.012489928710085753,0.3430995985828608,0.07399393792274123,0.015,-0.024271590678564502,-0.10369221585208566,0.9704194543754645,0.3525
6,0.6,0.0027,0.003131304109013064,-0.003131304109013064,0.3605342121453096,0.017434613562448797,0.00375,-0.024271590678564502,-0.10327909945426858,0.9704194543754645,0.375
7,0.6,0.0054,0.007718027336217468,-0.007718027336217468,0.3942876256761758,0.033753413530866194,0.0075,-0.024271590678564502,-0.10245286665863444,0.9704194543754647,0.42
8,0.6,0.0036,0.0024689638244319223,-0.0024689638244319223,0.41756646496676697,0.023278839290591158,0.005,-0.024271590678564502,-0.10190204479487834,0.9704194543754645,0.45
9,0.6,0.0054,0.0039106346396825175,-0.0039106346396825175,0.4527973407934968,0.035230875826729846,0.0075,-0.024271590678564502,-0.10107581199924418,0.9704194543754645,0.495
10,0.6,0.008100000000000001,0.008253901296972711,-0.008253901296972711,0.502742435286117,0.049945094492620135,0.01125,-0.024271590678564502,-0.09983646280579296,0.9704194543754645,0.5625
11,0.6,0.0072,0.008115380823548526,-0.008115380823548526,0.5435351883731289,0.04079275308701191,0.01,-0.024271590678564502,-0.09873481907828076,0.9704194543754645,0.6225
12,0.6,0.008100000000000001,0.0056111896729070685,-0.0056111896729070685,0.5909878496130269,0.047452661239898,0.01125,-0.024271590678564502,-0.09749546988482954,0.9704194543754645,0.69
13,0.6,0.0045000000000000005,0.0038459533019108098,-0.0038459533019108098,0.6157177550603389,0.024729905447312017,0.00625,-0.024271590678564502,-0.09680694255513442,0.9704194543754647,0.7275
14,0.6,0.009899999999999999,0.006252357673122976,-0.006252357673122976,0.6712979942064419,0.055580239146102994,0.01375,-0.024271590678564502,-0.09529218242980514,0.9704194543754647,0.81
15,0.6,0.011699999999999999,0.011171321299597215,-0.011171321299597215,0.7330946393227272,0.061796645116285354,0.01625,-0.024271590678564502,-0.09350201137259782,0.9704194543754645,0.9075
16,0.6,0.008100000000000001,0.006219430366632487,-0.006219430366632487,0.7752989896296432,0.04220435030691594,0.01125,-0.024271590678564502,-0.0922626621791466,0.9704194543754647,0.975
17,0.6,0.0063,0.006932736258966784,-0.006932736258966784,0.8076141691181545,0.03231517948851137,0.00875,-0.024271590678564502,-0.09129872391757342,0.9704194543754645,1.0275
18,0.6,0.0054,0.004881755061388627,-0.004881755061388627,0.835213531663387,0.02759936254523243,0.0075,-0.024271590678564502,-0.09047249112193928,0.9704194543754647,1.0725
19,0.6,0.0036,0.0037048674909340453,-0.0037048674909340453,0.8528819704835108,0.01766843882012381,0.005,-0.024271590678564502,-0.08992166925818318,0.9704194543754647,1.1025
20,0.6,0.0072,0.0024347951030089634,-0.0024347951030089634,0.8893465354142401,0.03646456493072936,0.01,-0.024271590678564502,-0.08882002553067098,0.9704194543754645,1.1625
21,0.6,0.0072,0.005964377290238998,-0.005964377290238998,0.9249012137314815,0.03555467831724135,0.01,-0.024271590678564502,-0.08771838180315879,0.9704194543754645,1.2225
22,0.6,0.0045000000000000005,0.005001825691872201,-0.005001825691872201,0.9456393016687067,0.020738087937225202,0.00625,-0.024271590678564502,-0.08702985447346366,0.9704194543754647,1.26
23,0.6,0.006299999999999999,0.005647971748452374,-0.005647971748452374,0.9751810037312154,0.029541702062508723,0.00875,-0.024271590678564502,-0.08606591621189048,0.9704194543754647,1.3125
24,0.6,0.0063,0.007048014290068834,-0.007048014290068834,1.0039800665549805,0.028799062823765098,0.00875,-0.024271590678564502,-0.0851019779503173,0.9704194543754645,1.365
25,0.6,0.0045000000000000005,0.0038725286369712055,-0.0038725286369712055,1.0246192239361436,0.020639157381163065,0.00625,-0.024271590678564502,-0.08441345062062218,0.9704194543754647,1.4025
26,0.6,0.0054,0.004820974311743051,-0.004820974311743051,1.0487615706939413,0.024142346757797695,0.0075,-0.024271590678564502,-0.08358721782498804,0.9704194543754645,1.4475
27,0.6,0.0045000000000000005,0.0046171601440053965,-0.0046171601440053965,1.0680995252319572,0.0193379545380159,0.00625,-0.024271590678564502,-0.0828986904952929,0.9704194543754647,1.485
28,0.6,0.0054,0.006279050423669346,-0.006279050423669346,1.09146339091466,0.023363865682702878,0.0075,-0.024271590678564502,-0.08207245769965876,0.9704194543754645,1.53
29,0.6,0.0036,0.003250794861889292,-0.003250794861889292,1.1066762227869749,0.015212831872314814,0.005,-0.024271590678564502,-0.08152163583590266,0.9704194543754645,1.56
30,0.6,0.0036,0.0030717742794686017,-0.0030717742794686017,1.121717986981316,0.015041764194341223,0.005,-0.024271590678564502,-0.08097081397214656,0.9704194543754645,1.59
31,0.6,0.0063,0.0013336444135936209,-0.0013336444135936209,1.149264377280935,0.027546390299618917,0.00875,-0.024271590678564502,-0.08000687571057338,0.9704194543754645,1.6425
32,0.6,0.0036,0.004050017888875589,-0.004050017888875589,1.1646096826619303,0.015345305380995322,0.005,-0.024271590678564502,-0.07945605384681728,0.9704194543754645,1.6725
33,0.6,0.008100000000000001,0.008434140166318951,-0.008434140166318951,1.197919108347687,0.03330942568575668,0.01125,-0.024271590678564502,-0.07821670465336607,0.9704194543754647,1.74
