n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,0.3,0.0063,0.003135972910273721,-0.003135972910273721,0.062036982541430835,0.062036982541431945,0.00875,-0.024271590678564502,-0.10920043448964664,0.9704194543754645,0.0525
1,0.3,0.0054,0.0041917278160078335,-0.0041917278160078335,0.10971181310164649,0.04767483056021565,0.0075,-0.024271590678564502,-0.1083742016940125,0.9704194543754645,0.0975
2,0.3,0.009899999999999999,0.0033790386336707977,-0.0033790386336707977,0.19176297632763387,0.08205116322598738,0.01375,-0.024271590678564502,-0.10685944156868322,0.9704194543754645,0.18
3,0.3,0.009899999999999999,0.0033512433727785327,-0.0033512433727785327,0.2660994254592058,0.07433644913157192,0.01375,-0.024271590678564502,-0.10534468144335396,0.9704194543754645,0.2625
4,0.3,0.0072,0.0022123638749715516,-0.0022123638749715516,0.31718038986728314,0.051080964408077356,0.01,-0.024271590678564502,-0.10424303771584176,0.9704194543754645,0.3225
5,0.3,0.009000000000000001,0.0011926763331823174,-0.0011926763331823174,0.37734263352423064,0.0601622436569475,0.0125,-0.024271590678564502,-0.1028659830564515,0.9704194543754645,0.3975
6,0.3,0.0063,0.0022008043196666705,-0.0022008043196666705,0.41951923754046655,0.04217660401623591,0.00875,-0.024271590678564502,-0.10190204479487834,0.9704194543754645,0.45
7,0.3,0.009000000000000001,0.006352860207796771,-0.006352860207796771,0.47709700692525947,0.05757776938479292,0.0125,-0.024271590678564502,-0.10052499013548809,0.9704194543754647,0.525
8,0.3,0.009000000000000001,0.005364685171471889,-0.005364685171471889,0.5313327707792218,0.05423576385396234,0.0125,-0.024271590678564502,-0.09914793547609783,0.9704194543754645,0.6
9,0.3,0.006299999999999999,0.005176919048199172,-0.005176919048199172,0.5687371019907896,0.03740433121156783,0.00875,-0.024271590678564502,-0.09818399721452466,0.9704194543754647,0.6525
10,0.3,0.0027,0.0023207379189190075,-0.0023207379189190075,0.5840832059018515,0.015346103911061837,0.00375,-0.024271590678564502,-0.09777088081670758,0.9704194543754645,0.675
11,0.3,0.0063,0.0013055634910444183,-0.0013055634910444183,0.6196157480739061,0.03553254217205459,0.00875,-0.024271590678564502,-0.09680694255513442,0.9704194543754647,0.7275
12,0.3,0.0036,0.0021652934933253597,-0.0021652934933253597,0.6394201740936829,0.019804426019776833,0.005,-0.024271590678564502,-0.09625612069137832,0.9704194543754647,0.7575
13,0.3,0.0072,-9.263778440678092e-05,9.263778440678092e-05,0.6798875164566965,0.040467342363013636,0.01,-0.024271590678564502,-0.09515447696386613,0.9704194543754645,0.8175
14,0.3,0.011699999999999999,0.004179616580278606,-0.004179616580278606,0.7414621773619996,0.06157466090530306,0.01625,-0.024271590678564502,-0.0933643059066588,0.9704194543754645,0.915
15,0.3,0.008100000000000001,0.001231398664757539,-0.001231398664757539,0.7850672166322251,0.04360503927022552,0.01125,-0.024271590678564502,-0.09212495671320758,0.9704194543754645,0.9825
16,0.3,0.0063,0.0016015919563834066,-0.0016015919563834066,0.8174203777475272,0.032353161115302065,0.00875,-0.024271590678564502,-0.0911610184516344,0.9704194543754645,1.035
17,0.3,0.0072,0.003322018472553159,-0.003322018472553159,0.8533615635485352,0.035941185801008024,0.01,-0.024271590678564502,-0.0900593747241222,0.9704194543754645,1.095
18,0.3,0.0027,0.0011273284388367384,-0.0011273284388367384,0.8665566958238857,0.013195132275350518,0.00375,-0.024271590678564502,-0.08964625832630513,0.9704194543754647,1.1175
19,0.3,0.0054,0.003106233607322988,-0.003106233607322988,0.893054307993309,0.026497612169423257,0.0075,-0.024271590678564502,-0.08882002553067098,0.9704194543754645,1.1625
20,0.3,0.0036,0.0013145879291409249,-0.0013145879291409249,0.9102266742155806,0.017172366222271584,0.005,-0.024271590678564502,-0.08826920366691489,0.9704194543754645,1.1925
21,0.3,0.0054,0.0035027132073005844,-0.0035027132073005844,0.9354557429151852,0.025229068699604618,0.0075,-0.024271590678564502,-0.08744297087128072,0.9704194543754647,1.2375
22,0.3,0.0072,0.003580714536697165,-0.003580714536697165,0.9692437166354344,0.03378797372024922,0.01,-0.024271590678564502,-0.08634132714376852,0.9704194543754647,1.2975
23,0.3,0.0027,-0.0010466363038723835,0.0010466363038723835,0.9816647211434016,0.012421004507967237,0.00375,-0.024271590678564502,-0.08592821074595146,0.9704194543754647,1.32
24,0.3,0.0045000000000000005,0.00045662730317159344,-0.00045662730317159344,1.0024032707157486,0.020738549572346998,0.00625,-0.024271590678564502,-0.08523968341625635,0.9704194543754645,1.3575
25,0.3,0.0063,0.0004323648941402318,-0.0004323648941402318,1.0307518892909722,0.028348618575223528,0.00875,-0.024271590678564502,-0.08427574515468317,0.9704194543754647,1.41
26,0.3,0.008100000000000001,0.00016402272402035178,-0.00016402272402035178,1.0672728670758889,0.0365209777849167,0.01125,-0.024271590678564502,-0.08303639596123194,0.9704194543754645,1.4775
27,0.3,0.0027,0.00121517889808732,-0.00121517889808732,1.0789314756930213,0.011658608617132415,0.00375,-0.024271590678564502,-0.08262327956341486,0.9704194543754645,1.5
28,0.3,0.0036,0.0015167112754713135,-0.0015167112754713135,1.0952716294721982,0.01634015377917697,0.005,-0.024271590678564502,-0.08207245769965876,0.9704194543754645,1.53
29,0.3,0.0063,0.002623311834781271,-0.002623311834781271,1.1222019232613756,0.02693029378917733,0.00875,-0.024271590678564502,-0.08110851943808559,0.9704194543754647,1.5825
30,0.3,0.008100000000000001,0.0009114467159956544,-0.0009114467159956544,1.156649722827479,0.03444779956610344,0.01125,-0.024271590678564502,-0.07986917024463437,0.9704194543754647,1.65
31,0.3,0.0027,-0.0018077606937934936,0.0018077606937934936,1.1672725050047539,0.010622782177274859,0.00375,-0.024271590678564502,-0.07945605384681728,0.9704194543754645,1.6725
32,0.3,0.0054,0.0031829595469880234,-0.0031829595469880234,1.1899858264578438,0.022713321453089907,0.0075,-0.024271590678564502,-0.07862982105118314,0.9704194543754647,1.7175
33,0.3,0.0054,0.0008230885893993359,-0.0008230885893993359,1.2115950613081004,0.021609234850256565,0.0075,-0.024271590678564502,-0.077803588255549,0.9704194543754647,1.7625
34,0.3,0.0054,0.0018088525746200984,-0.0018088525746200984,1.2338465106614,0.0222514493532997,0.0075,-0.024271590678564502,-0.07697735545991484,0.9704194543754645,1.8075
35,0.3,0.0063,0.0015472119994983393,-0.0015472119994983393,1.2588912900874258,0.025044779426025787,0.00875,-0.024271590678564502,-0.07601341719834166,0.9704194543754648,1.86
36,0.3,0.0054,0.0029537424853259874,-0.0029537424853259874,1.2797497519696632,0.02085846188223739,0.0075,-0.024271590678564502,-0.07518718440270752,0.9704194543754647,1.905
37,0.3,0.008100000000000001,0.00747913388683632,-0.00747913388683632,1.3127906872928472,0.03304093532318397,0.01125,-0.024271590678564502,-0.07394783520925631,0.9704194543754647,1.9725
38,0.3,0.0045000000000000005,0.0023834379557852907,-0.0023834379557852907,1.3300744740123158,0.01728378671946862,0.00625,-0.024271590678564502,-0.07325930787956118,0.9704194543754645,2.01
39,0.3,0.0036,0.0010316317354795265,-0.0010316317354795265,1.3433812646161105,0.013306790603794694,0.005,-0.024271590678564502,-0.07270848601580508,0.9704194543754645,2.04
40,0.3,0.0036,0.0021452949308959596,-0.0021452949308959596,1.3572500673667887,0.013868802750678144,0.005,-0.024271590678564502,-0.07215766415204898,0.9704194543754647,2.07
41,0.3,0.0036,0.0014590016120190185,-0.0014590016120190185,1.370574677758288,0.013324610391499236,0.005,-0.024271590678564502,-0.07160684228829288,0.9704194543754647,2.1
42,0.3,0.0009,-0.0006862082972742098,0.0006862082972742098,1.3737367512903813,0.0031620735320934124,0.00125,-0.024271590678564502,-0.07146913682235387,0.9704194543754647,2.1075
43,0.3,0.0036,0.0008931155862992843,-0.0008931155862992843,1.3871848955760449,0.013448144285663544,0.005,-0.024271590678564502,-0.07091831495859777,0.9704194543754647,2.1375
44,0.3,0.0045000000000000005,0.0021715174372034865,-0.0021715174372034865,1.4035155435680315,0.01633064799198669,0.00625,-0.024271590678564502,-0.07022978762890263,0.9704194543754645,2.175
45,0.3,0.0054,0.003611406714159865,-0.003611406714159865,1.4238108136278653,0.02029527005983378,0.0075,-0.024271590678564502,-0.06940355483326849,0.9704194543754647,2.22
46,0.3,0.0027,0.0006407508296158523,-0.0006407508296158523,1.4336418487786409,0.009831035150775547,0.00375,-0.024271590678564502,-0.06899043843545141,0.9704194543754647,2.2425
