n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
40,0.15,0.0054,-0.0014656456133414514,0.0014656456133414514,1.3631260844774782,0.020647621344379363,0.0075,-0.024271590678564502,-0.07201995868610997,0.9704194543754647,2.0775
41,0.15,0.0018,-0.00035748646061147015,0.00035748646061147015,1.3700318907830096,0.006905806305531392,0.0025,-0.024271590678564502,-0.0717445477542319,0.9704194543754647,2.0925
42,0.15,0.0054,0.0004413810864520094,-0.0004413810864520094,1.3900403013312346,0.020008410548224997,0.0075,-0.024271590678564502,-0.07091831495859777,0.9704194543754647,2.1375
43,0.15,0.0054,0.0002824529511860833,-0.0002824529511860833,1.410220182894819,0.020179881563584523,0.0075,-0.024271590678564502,-0.0700920821629636,0.9704194543754647,2.1825
44,0.15,0.0054,0.005280640738524551,-0.005280640738524551,1.4296181878738727,0.01939800497905364,0.0075,-0.024271590678564502,-0.06926584936732946,0.9704194543754645,2.2275
45,0.15,0.0045,0.0019056451601554322,-0.0019056451601554322,1.4457803285921442,0.01616214071827149,0.00625,-0.024271590678564502,-0.06857732203763435,0.9704194543754645,2.265
46,0.15,0.0027,0.00180294392852037,-0.00180294392852037,1.4550385553013858,0.00925822670924159,0.00375,-0.024271590678564502,-0.06816420563981726,0.9704194543754645,2.2875
47,0.15,0.0018,-0.0002724899816095893,0.0002724899816095893,1.4615604282595482,0.006521872958162422,0.0025,-0.024271590678564502,-0.06788879470793921,0.9704194543754645,2.3025
48,0.15,0.0054,0.0025430188325912023,-0.0025430188325912023,1.4806044571486239,0.019044028889075637,0.0075,-0.024271590678564502,-0.06706256191230507,0.9704194543754645,2.3475
49,0.15,0.0045000000000000005,0.0027495912533353406,-0.0027495912533353406,1.496475350179748,0.01587089303112421,0.00625,-0.024271590678564502,-0.06637403458260994,0.9704194543754645,2.385
50,0.15,0.0018,0.00016704791595377772,-0.00016704791595377772,1.5031745348917898,0.0066991847120416725,0.0025,-0.024271590678564502,-0.0660986236507319,0.9704194543754645,2.4
51,0.15,0.0063,0.0014964506384640894,-0.0014964506384640894,1.52481223842415,0.021637703532360275,0.00875,-0.024271590678564502,-0.06513468538915873,0.9704194543754645,2.4525
52,0.15,0.0036,0.0027585445542677367,-0.0027585445542677367,1.5367118606543695,0.011899622230219453,0.005,-0.024271590678564502,-0.06458386352540263,0.9704194543754645,2.4825
53,0.15,0.0045,0.0009773511178830644,-0.0009773511178830644,1.5518540589437952,0.015142198289425757,0.00625,-0.024271590678564502,-0.06389533619570749,0.9704194543754645,2.52
54,0.15,0.0018,0.0006943155670689899,-0.0006943155670689899,1.5575315641055836,0.005677505161788332,0.0025,-0.024271590678564502,-0.06361992526382945,0.9704194543754645,2.535
55,0.15,0.0054,-0.0010982360801637691,0.0010982360801637691,1.5751669591388362,0.01763539503325262,0.0075,-0.024271590678564502,-0.06279369246819529,0.9704194543754645,2.58
56,0.15,0.0036,-0.001040895187283546,0.001040895187283546,1.586943497448341,0.011776538309504758,0.005,-0.024271590678564502,-0.06224287060443919,0.9704194543754645,2.61
57,0.15,0.0063,0.00404491556251778,-0.00404491556251778,1.6069872555461053,0.020043758097764375,0.00875,-0.024271590678564502,-0.06127893234286603,0.9704194543754645,2.6625
58,0.15,0.0054,-8.627984805858864e-05,8.627984805858864e-05,1.6245747434034858,0.017587487857380513,0.0075,-0.024271590678564502,-0.06045269954723187,0.9704194543754645,2.7075
59,0.15,0.0036,0.0006586412939151421,-0.0006586412939151421,1.6361438491281783,0.011569105724692497,0.005,-0.024271590678564502,-0.05990187768347577,0.9704194543754645,2.7375
60,0.15,0.0045,0.002550375785697313,-0.002550375785697313,1.6500264982680557,0.013882649139877357,0.00625,-0.024271590678564502,-0.05921335035378065,0.9704194543754645,2.775
61,0.15,0.0054,0.0004131520434274416,-0.0004131520434274416,1.666939381466563,0.016912883198507256,0.0075,-0.024271590678564502,-0.05838711755814651,0.9704194543754645,2.82
62,0.15,0.0063,0.003012883047623842,-0.003012883047623842,1.6861958306708236,0.019256449204260617,0.00875,-0.024271590678564502,-0.057423179296573326,0.9704194543754645,2.8725
63,0.15,0.0027,0.0003796005860242688,-0.0003796005860242688,1.694293737854513,0.008097907183689523,0.00375,-0.024271590678564502,-0.05701006289875625,0.9704194543754645,2.895
64,0.15,0.0036,0.001523993291902792,-0.001523993291902792,1.7048956384671468,0.010601900612633663,0.005,-0.024271590678564502,-0.05645924103500015,0.9704194543754645,2.925
65,0.15,0.0054,0.0012173267739996703,-0.0012173267739996703,1.7205648760834342,0.015669237616287468,0.0075,-0.024271590678564502,-0.05563300823936601,0.9704194543754645,2.97
66,0.15,0.0018,0.00045448163674961177,-0.00045448163674961177,1.7257454968379884,0.005180620754554166,0.0025,-0.024271590678564502,-0.05535759730748795,0.9704194543754645,2.985
67,0.15,0.0027,-0.0002933225963506351,0.0002933225963506351,1.7338229986962963,0.008077501858307912,0.00375,-0.024271590678564502,-0.05494448090967089,0.9704194543754645,3.0075
68,0.15,0.0036,0.0006169932189646421,-0.0006169932189646421,1.7442505405837363,0.010427541887439995,0.005,-0.024271590678564502,-0.05439365904591479,0.9704194543754645,3.0375
69,0.15,0.0045000000000000005,0.002492034952935888,-0.002492034952935888,1.757099674450266,0.01284913386652975,0.00625,-0.024271590678564502,-0.05370513171621966,0.9704194543754645,3.075
70,0.15,0.0027,0.0023203708654579913,-0.0023203708654579913,1.7646007193821864,0.0075010449319203865,0.00375,-0.024271590678564502,-0.05329201531840259,0.9704194543754645,3.0975
71,0.15,0.0009,-0.0007827757173915163,0.0007827757173915163,1.76722211843175,0.0026213990495635997,0.00125,-0.024271590678564502,-0.05315430985246356,0.9704194543754645,3.105
72,0.15,0.0063,0.0010930451121469865,-0.0010930451121469865,1.7846779203530356,0.017455801921285596,0.00875,-0.024271590678564502,-0.05219037159089039,0.9704194543754645,3.1575
73,0.15,0.0045000000000000005,0.0023530673743762678,-0.0023530673743762678,1.796771820450003,0.012093900096967314,0.00625,-0.024271590678564502,-0.05150184426119527,0.9704194543754645,3.195
74,0.15,0.0045000000000000005,0.0007541147908122902,-0.0007541147908122902,1.8090201569324291,0.012248336482426181,0.00625,-0.024271590678564502,-0.05081331693150014,0.9704194543754645,3.2325
75,0.15,0.0027,-0.0002673111720355628,0.0002673111720355628,1.8163169948985667,0.007296837966137559,0.00375,-0.024271590678564502,-0.05040020053368307,0.9704194543754645,3.255
76,0.15,0.0045000000000000005,-0.0006933907973751863,0.0006933907973751863,1.828274509764083,0.011957514865516217,0.00625,-0.024271590678564502,-0.04971167320398794,0.9704194543754647,3.2925
77,0.15,0.0036,0.002683726128302428,-0.002683726128302428,1.8375029498771918,0.00922844011310886,0.005,-0.024271590678564502,-0.04916085134023184,0.9704194543754645,3.3225
78,0.15,0.0018,0.0003090583712449381,-0.0003090583712449381,1.8422068710075061,0.00470392113031437,0.0025,-0.024271590678564502,-0.04888544040835379,0.9704194543754645,3.3375
79,0.15,0.0063,0.00046558335017600727,-0.00046558335017600727,1.8584633991471047,0.016256528139598547,0.00875,-0.024271590678564502,-0.04792150214678062,0.9704194543754647,3.39
80,0.15,0.0027,0.0016881930353041213,-0.0016881930353041213,1.865163540568241,0.006700141421136285,0.00375,-0.024271590678564502,-0.04750838574896355,0.9704194543754645,3.4125
81,0.15,0.0027,-0.000351227949049896,0.000351227949049896,1.8719774161621627,0.00681387559392177,0.00375,-0.024271590678564502,-0.04709526935114647,0.9704194543754645,3.435
82,0.15,0.0036,0.0014309731154324217,-0.0014309731154324217,1.8808708172601585,0.008893401097995746,0.005,-0.024271590678564502,-0.046544447487390374,0.9704194543754645,3.465
83,0.15,0.0063,0.0024333264790617924,-0.0024333264790617924,1.8960790747104395,0.015208257450280982,0.00875,-0.024271590678564502,-0.0455805092258172,0.9704194543754647,3.5175
84,0.15,0.0054,0.001703032868562847,-0.001703032868562847,1.908957328181207,0.012878253470767431,0.0075,-0.024271590678564502,-0.04475427643018305,0.9704194543754645,3.5625
85,0.15,0.0027,0.00011580089270496783,-0.00011580089270496783,1.9152972340651742,0.006339905883967267,0.00375,-0.024271590678564502,-0.04434116003236598,0.9704194543754645,3.585
86,0.15,0.0027,-0.002417800152563265,0.002417800152563265,1.9218693697696925,0.0065721357045183115,0.00375,-0.024271590678564502,-0.0439280436345489,0.9704194543754645,3.6075
87,0.15,0.0027,0.0031905750585315596,-0.0031905750585315596,1.9278036409352035,0.00593427116551104,0.00375,-0.024271590678564502,-0.04351492723673183,0.9704194543754647,3.63
88,0.15,0.0045000000000000005,0.0014884171971151238,-0.0014884171971151238,1.937828538362518,0.010024897427314494,0.00625,-0.024271590678564502,-0.042826399907036704,0.9704194543754645,3.6675
89,0.15,0.0045000000000000005,0.0034912836882381813,-0.0034912836882381813,1.9474741927295356,0.009645654367017586,0.00625,-0.024271590678564502,-0.042137872577341584,0.9704194543754647,3.705
90,0.15,0.0018,-0.0004971097952896627,0.0004971097952896627,1.951597297207486,0.00412310447795039,0.0025,-0.024271590678564502,-0.04186246164546353,0.9704194543754647,3.72
91,0.15,0.0009,0.0011211794887119912,-0.0011211794887119912,1.9534991832035686,0.0019018859960826529,0.00125,-0.024271590678564502,-0.0417247561795245,0.9704194543754647,3.7275
92,0.15,0.0,-0.0,0.0,1.9534991832035686,0.0,0.0,-0.024271590678564502,-0.0417247561795245,0.9704194543754647,3.7275
93,0.15,0.0,-0.0,0.0,1.9534991832035686,0.0,0.0,-0.024271590678564502,-0.0417247561795245,0.9704194543754647,3.7275
94,0.15,0.0027,-0.00019714880472515301,0.00019714880472515301,1.9594943047116251,0.005995121508056478,0.00375,-0.024271590678564502,-0.04131163978170743,0.9704194543754645,3.75
95,0.15,0.0045,-0.000161496933425488,0.000161496933425488,1.9691829755403747,0.00968867082874958,0.00625,-0.024271590678564502,-0.04062311245201231,0.9704194543754645,3.7875
96,0.15,0.0027,-0.00041834462184784954,0.00041834462184784954,1.9751151448017077,0.005932169261332998,0.00375,-0.024271590678564502,-0.04020999605419523,0.9704194543754647,3.81
97,0.15,0.0018,0.00034891343650745546,-0.00034891343650745546,1.9790455074971938,0.003930362695486078,0.0025,-0.024271590678564502,-0.039934585122317186,0.9704194543754647,3.825
98,0.15,0.0018,0.0006813578017118857,-0.0006813578017118857,1.9827832147331774,0.003737707235983656,0.0025,-0.024271590678564502,-0.039659174190439135,0.9704194543754647,3.84
99,0.15,0.0027,0.0006815521125787152,-0.0006815521125787152,1.9882250659301801,0.0054418511970026895,0.00375,-0.024271590678564502,-0.03924605779262206,0.9704194543754645,3.8625
100,0.15,0.0036,0.0005845756551436948,-0.0005845756551436948,1.9956541026513832,0.007429036721203097,0.005,-0.024271590678564502,-0.038695235928865965,0.9704194543754645,3.8925
101,0.15,0.0018,0.0002636705466031454,-0.0002636705466031454,1.9992356195021626,0.0035815168507793427,0.0025,-0.024271590678564502,-0.038419824996987914,0.9704194543754645,3.9075
102,0.15,0.0036,0.0010948423104963979,-0.0010948423104963979,2.0063320593762226,0.0070964398740600565,0.005,-0.024271590678564502,-0.03786900313323181,0.9704194543754647,3.9375
103,0.15,0.0018,-0.0004926506139136113,0.0004926506139136113,2.0100981924025088,0.0037661330262861448,0.0025,-0.024271590678564502,-0.03759359220135376,0.9704194543754647,3.9525
104,0.15,0.0,-0.0,0.0,2.0100981924025088,0.0,0.0,-0.024271590678564502,-0.03759359220135376,0.9704194543754647,3.9525
105,0.15,0.0009,-0.0007762085399970249,0.0007762085399970249,2.011917049383362,0.0018188569808530453,0.00125,-0.024271590678564502,-0.037455886735414744,0.9704194543754647,3.96
106,0.15,0.0009,0.0010443272307008526,-0.0010443272307008526,2.0135494634160844,0.0016324140327226289,0.00125,-0.024271590678564502,-0.03731818126947571,0.9704194543754647,3.9675
107,0.15,0.0027,0.0007989694729151019,-0.0007989694729151019,2.0187035411812433,0.00515407776515886,0.00375,-0.024271590678564502,-0.03690506487165864,0.9704194543754645,3.99
108,0.15,0.0036,-0.00012759604855939923,0.00012759604855939923,2.025605608812102,0.006902067630858877,0.005,-0.024271590678564502,-0.03635424300790254,0.9704194543754645,4.02
109,0.15,0.0009,-0.0008072944525531712,0.0008072944525531712,2.027345492507478,0.001739883695375699,0.00125,-0.024271590678564502,-0.036216537541963516,0.9704194543754647,4.0275
110,0.15,0.0,-0.0,0.0,2.027345492507478,0.0,0.0,-0.024271590678564502,-0.036216537541963516,0.9704194543754647,4.0275
111,0.15,0.0036,0.0003325435341739683,-0.0003325435341739683,2.033952502665143,0.006607010157665183,0.005,-0.024271590678564502,-0.035665715678207414,0.9704194543754647,4.0575
112,0.15,0.0036,0.0006346483230971447,-0.0006346483230971447,2.0403256270259806,0.00637312436083759,0.005,-0.024271590678564502,-0.03511489381445131,0.9704194543754645,4.0875
113,0.15,0.0018,-0.0005169120553059996,0.0005169120553059996,2.043627665967645,0.0033020389416642537,0.0025,-0.024271590678564502,-0.03483948288257326,0.9704194543754645,4.1025
114,0.15,0.0027,0.0013566980621802327,-0.0013566980621802327,2.0483871179595514,0.004759451991906527,0.00375,-0.024271590678564502,-0.03442636648475619,0.9704194543754645,4.125
115,0.15,0.0018,-0.0005165235987685866,0.0005165235987685866,2.0516045039954154,0.003217386035863967,0.0025,-0.024271590678564502,-0.03415095555287814,0.9704194543754647,4.14
116,0.15,0.0018,0.0011290881268540493,-0.0011290881268540493,2.054775208490189,0.003170704494773524,0.0025,-0.024271590678564502,-0.03387554462100009,0.9704194543754645,4.155
117,0.15,0.0,-0.0,0.0,2.054775208490189,0.0,0.0,-0.024271590678564502,-0.03387554462100009,0.9704194543754645,4.155
118,0.15,0.0018,0.0003115183178793091,-0.0003115183178793091,2.057944674157314,0.00316946566712506,0.0025,-0.024271590678564502,-0.03360013368912204,0.9704194543754645,4.17
119,0.15,0.0009,0.0009674430345271344,-0.0009674430345271344,2.0593619106193692,0.0014172364620552713,0.00125,-0.024271590678564502,-0.03346242822318302,0.9704194543754645,4.1775
120,0.15,0.0018,0.00042785877281265066,-0.00042785877281265066,2.0625446443555133,0.0031827337361440833,0.0025,-0.024271590678564502,-0.03318701729130497,0.9704194543754645,4.1925
121,0.15,0.0009,6.293772300464549e-05,-6.293772300464549e-05,2.064196826013455,0.001652181657941565,0.00125,-0.024271590678564502,-0.03304931182536595,0.9704194543754645,4.2
122,0.15,0.0009,6.509568031742171e-05,-6.509568031742171e-05,2.0658273900433164,0.0016305640298615032,0.00125,-0.024271590678564502,-0.03291160635942692,0.9704194543754643,4.2075
123,0.15,0.0009,0.0011098105720062472,-0.0011098105720062472,2.067348792316713,0.0015214022733966992,0.00125,-0.024271590678564502,-0.032773900893487896,0.9704194543754645,4.215
124,0.15,0.0036,0.0028214719102170028,-0.0028214719102170028,2.0733831949782777,0.006034402661564631,0.005,-0.024271590678564502,-0.032223079029731795,0.9704194543754647,4.245
125,0.15,0.0018,0.0012936150110053682,-0.0012936150110053682,2.0763101755112365,0.0029269805329588117,0.0025,-0.024271590678564502,-0.031947668097853744,0.9704194543754645,4.26
126,0.15,0.0018,-0.0001996312502838811,0.0001996312502838811,2.079313468084877,0.0030032925736405147,0.0025,-0.024271590678564502,-0.031672257165975694,0.9704194543754645,4.275
127,0.15,0.0018,0.0012940871387471082,-0.0012940871387471082,2.08215689957762,0.0028434314927427984,0.0025,-0.024271590678564502,-0.03139684623409764,0.9704194543754645,4.29
128,0.15,0.0018,0.00047818964717216017,-0.00047818964717216017,2.0851696690699395,0.0030127694923196557,0.0025,-0.024271590678564502,-0.031121435302219596,0.9704194543754645,4.305
129,0.15,0.0045000000000000005,0.0008204877874031052,-0.0008204877874031052,2.0922253528105403,0.007055683740600838,0.00625,-0.024271590678564502,-0.030432907972524473,0.9704194543754645,4.3425
130,0.15,0.0018,-0.0002576978841323644,0.0002576978841323644,2.0950574594530127,0.002832106642472354,0.0025,-0.024271590678564502,-0.030157497040646426,0.9704194543754645,4.3575
131,0.15,0.0027,-0.00048813212221295233,0.00048813212221295233,2.099172997615267,0.004115538162254406,0.00375,-0.024271590678564502,-0.029744380642829353,0.9704194543754645,4.38
132,0.15,0.0027,0.0005188250238864583,-0.0005188250238864583,2.1032512471488394,0.004078249533572276,0.00375,-0.024271590678564502,-0.029331264245012274,0.9704194543754645,4.4025
133,0.15,0.0,-0.0,0.0,2.1032512471488394,0.0,0.0,-0.024271590678564502,-0.029331264245012274,0.9704194543754645,4.4025
134,0.15,0.0009,-0.000792628742843674,0.000792628742843674,2.1045954190453955,0.0013441718965561122,0.00125,-0.024271590678564502,-0.029193558779073255,0.9704194543754645,4.41
135,0.15,0.0018,0.0021118319563200195,-0.0021118319563200195,2.1070693069896596,0.0024738879442640638,0.0025,-0.024271590678564502,-0.028918147847195205,0.9704194543754645,4.425
136,0.15,0.0018,-0.0007083816423926471,0.0007083816423926471,2.1097900136835834,0.00272070669392388,0.0025,-0.024271590678564502,-0.028642736915317154,0.9704194543754645,4.44
137,0.15,0.0036,0.0009236669923983798,-0.0009236669923983798,2.114833166475235,0.005043152791651462,0.005,-0.024271590678564502,-0.028091915051561056,0.9704194543754645,4.47
138,0.15,0.0009,6.539402473019234e-05,-6.539402473019234e-05,2.116030974257913,0.0011978077826779732,0.00125,-0.024271590678564502,-0.027954209585622027,0.9704194543754645,4.4775
139,0.15,0.0009,4.435093669162981e-05,-4.435093669162981e-05,2.117204744214926,0.0011737699570133486,0.00125,-0.024271590678564502,-0.027816504119683005,0.9704194543754645,4.485
140,0.15,0.0036,0.0014103143500078328,-0.0014103143500078328,2.1218642982645814,0.0046595540496552346,0.005,-0.024271590678564502,-0.027265682255926904,0.9704194543754645,4.515
141,0.15,0.0027,0.0015494311530472066,-0.0015494311530472066,2.1254760716948833,0.0036117734303018345,0.00375,-0.024271590678564502,-0.02685256585810983,0.9704194543754645,4.5375
142,0.15,0.0009,-0.0006070181868985629,0.0006070181868985629,2.1268299992368838,0.001353927542000477,0.00125,-0.024271590678564502,-0.026714860392170806,0.9704194543754645,4.545
143,0.15,0.0009,0.0001110550803669597,-0.0001110550803669597,2.128132050639948,0.001302051403064386,0.00125,-0.024271590678564502,-0.02657715492623178,0.9704194543754645,4.5525
144,0.15,0.0027,0.0015276768579680705,-0.0015276768579680705,2.131586150814821,0.0034541001748729094,0.00375,-0.024271590678564502,-0.026164038528414705,0.9704194543754645,4.575
145,0.15,0.0027,-0.0004062946186835907,0.0004062946186835907,2.13484309598645,0.003256945171628889,0.00375,-0.024271590678564502,-0.025750922130597636,0.9704194543754645,4.5975
146,0.15,0.0018,-0.000550180885313605,0.000550180885313605,2.137076329601923,0.002233233615473118,0.0025,-0.024271590678564502,-0.025475511198719585,0.9704194543754645,4.6125
147,0.15,0.0,-0.0,0.0,2.137076329601923,0.0,0.0,-0.024271590678564502,-0.025475511198719585,0.9704194543754645,4.6125
148,0.15,0.0036,0.0005781046806749955,-0.0005781046806749955,2.1414110318224413,0.004334702220518238,0.005,-0.024271590678564502,-0.024924689334963484,0.9704194543754645,4.6425
149,0.15,0.0,-0.0,0.0,2.1414110318224413,0.0,0.0,-0.024271590678564502,-0.024924689334963484,0.9704194543754645,4.6425
150,0.15,0.0036,-0.00175101638714236,0.00175101638714236,2.1461747122712813,0.004763680448840013,0.005,-0.024271590678564502,-0.024373867471207386,0.9704194543754645,4.6725
151,0.15,0.0,-0.0,0.0,2.1461747122712813,0.0,0.0,-0.024271590678564502,-0.024373867471207386,0.9704194543754645,4.6725
152,0.15,0.0009,-0.0008060850109482536,0.0008060850109482536,2.1471719571125214,0.0009972448412400858,0.00125,-0.024271590678564502,-0.02423616200526836,0.9704194543754645,4.68
153,0.15,0.0018,8.889837792715996e-05,-8.889837792715996e-05,2.149047573025823,0.0018756159133017647,0.0025,-0.024271590678564502,-0.02396075107339031,0.9704194543754645,4.695
154,0.15,0.0009,8.534089023311401e-05,-8.534089023311401e-05,2.150162700292555,0.0011151272667317969,0.00125,-0.024271590678564502,-0.023823045607451285,0.9704194543754645,4.7025
155,0.15,0.0009,0.0011218949239487543,-0.0011218949239487543,2.1511156396676814,0.0009529393751264159,0.00125,-0.024271590678564502,-0.02368534014151226,0.9704194543754645,4.71
156,0.15,0.0027,0.0008390850279713934,-0.0008390850279713934,2.1540436327468906,0.0029279930792092124,0.00375,-0.024271590678564502,-0.023272223743695187,0.9704194543754645,4.7325
157,0.15,0.0,-0.0,0.0,2.1540436327468906,0.0,0.0,-0.024271590678564502,-0.023272223743695187,0.9704194543754645,4.7325
