n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-2.121614540798606e-05,2.121614540798606e-05,0.010786236727072062,0.010786236727071257,0.0014285714285714286,0.015468545431184854,0.199706159418395,0.0006042584963181812,0.09142857142857143
1,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-2.121614540798606e-05,2.121614540798606e-05,0.019590009201610505,0.008803772474538443,0.0014285714285714286,0.015468545431184854,0.19942045675828285,0.0006042584963181812,0.18285714285714286
2,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-6.364843622395897e-05,6.364843622395897e-05,0.04241473185811714,0.022824722656506632,0.004285714285714286,0.015468545431184859,0.19856334877794646,0.0006042584963181811,0.45714285714285713
3,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-2.121614540798638e-05,2.121614540798638e-05,0.04932876731898828,0.006914035460871146,0.0014285714285714286,0.015468545431184854,0.19827764611783424,0.0006042584963181811,0.5485714285714286
4,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.04932876731898828,0.0,0.0,0.015468545431184854,0.19827764611783424,0.0006042584963181811,0.5485714285714286
5,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-6.36484362239585e-05,6.36484362239585e-05,0.06875227872985128,0.019423511410862994,0.004285714285714286,0.015468545431184854,0.19742053813749777,0.0006042584963181811,0.8228571428571428
6,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-6.364843622395913e-05,6.364843622395913e-05,0.08670090604969535,0.017948627319844077,0.004285714285714286,0.015468545431184854,0.19656343015716132,0.0006042584963181811,1.0971428571428572
7,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-2.1216145407985743e-05,2.1216145407985743e-05,0.0924260487523265,0.00572514270263115,0.0014285714285714286,0.015468545431184854,0.19627772749704916,0.0006042584963181812,1.1885714285714286
8,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-4.243229081597244e-05,4.243229081597244e-05,0.10354796757746623,0.011121918825139729,0.002857142857142857,0.015468545431184852,0.19570632217682485,0.0006042584963181811,1.3714285714285714
9,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-2.1216145407985902e-05,2.1216145407985902e-05,0.10895942760103172,0.00541146002356549,0.0014285714285714286,0.015468545431184854,0.19542061951671272,0.0006042584963181812,1.4628571428571429
10,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.10895942760103172,0.0,0.0,0.015468545431184854,0.19542061951671272,0.0006042584963181812,1.4628571428571429
11,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-4.243229081597197e-05,4.243229081597197e-05,0.11951330891287194,0.010553881311840221,0.002857142857142857,0.015468545431184854,0.1948492141964884,0.0006042584963181812,1.6457142857142857
12,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-2.1216145407985902e-05,2.1216145407985902e-05,0.1246656620548613,0.005152353141989363,0.0014285714285714286,0.015468545431184854,0.19456351153637627,0.0006042584963181811,1.737142857142857
13,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.04388571428571429,-0.0029420074387748016,0.0029420074387748016,0.16007410894724766,0.035408446892386355,0.008571428571428572,0.015468545431184859,0.1928492955757034,0.0006042584963181812,2.2857142857142856
14,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0512,-0.00014851301785590194,0.00014851301785590194,0.1920544732412326,0.03198036429398493,0.01,0.015468545431184854,0.19084937695491827,0.0006042584963181812,2.9257142857142857
15,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-2.1216145407985902e-05,2.1216145407985902e-05,0.19641675002152875,0.004362276780296159,0.0014285714285714286,0.015468545431184854,0.1905636742948061,0.0006042584963181812,3.0171428571428573
16,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-2.121614540798638e-05,2.121614540798638e-05,0.2007322348886973,0.00431548486716854,0.0014285714285714286,0.015468545431184854,0.19027797163469395,0.0006042584963181812,3.1085714285714285
17,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-4.243229081597165e-05,4.243229081597165e-05,0.2092281501798565,0.0084959152911592,0.002857142857142857,0.015468545431184854,0.18970656631446967,0.0006042584963181812,3.2914285714285714
18,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-2.121614540798622e-05,2.121614540798622e-05,0.2134110489324777,0.004182898752621206,0.0014285714285714286,0.015468545431184854,0.1894208636543575,0.0006042584963181812,3.382857142857143
19,oscillating,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-0.002857142857142857,0.002857142857142857,0.2262781275135156,0.012867078581037888,0.002857142857142857,0.015468545431184854,0.1888494583341332,0.0006042584963181813,3.565714285714286
