profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,13.691394374069123,0.007111443167370448,0.3782995429447854,0.07303857975882679,0.002232142857142857,0.0006796680559010171,2.6549534997017796e-05
