profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.07154359491564025,0.25499460345500496,0.2549946034550047,0.19976096340141802,0.199760963401418,1.3894394151400931e-16,1.389439415140093e-14
gaussian,0.29065190171184374,0.25499460345500463,0.2549946034550047,0.1997609634014177,0.19976096340141772,1.3894394151400949e-16,1.3894394151400948e-14
oscillating,0.6820318442748001,0.25499460345500474,0.2549946034550047,0.19976096340141772,0.19976096340141783,5.557757660560376e-16,5.557757660560377e-14
