x,k,lambda_before,lambda_after,delta_lambda,abs_delta_lambda
8,2,-0.005934441278071939,-0.0059344412780718905,4.85722573273506e-17,4.85722573273506e-17
11,2,0.11949435610818496,0.11949435610818494,-1.3877787807814457e-17,1.3877787807814457e-17
2,6,0.06945206144761938,0.06945206144761937,-1.3877787807814457e-17,1.3877787807814457e-17
5,19,-0.16407238775121583,-0.16407238775121574,8.326672684688674e-17,8.326672684688674e-17
4,5,-0.0015425908400134025,-0.0015425908400133331,6.938893903907228e-17,6.938893903907228e-17
4,0,-0.013305193454519235,-0.013305193454519193,4.163336342344337e-17,4.163336342344337e-17
8,12,0.2040875438873819,0.20408754388738204,1.3877787807814457e-16,1.3877787807814457e-16
8,11,0.22638415691094269,0.2263841569109427,2.7755575615628914e-17,2.7755575615628914e-17
7,9,0.18573093172866326,0.18573093172866328,2.7755575615628914e-17,2.7755575615628914e-17
8,17,0.01959772835927516,0.019597728359275153,-6.938893903907228e-18,6.938893903907228e-18
11,12,0.08283091851637531,0.08283091851637542,1.1102230246251565e-16,1.1102230246251565e-16
1,1,-0.08239864124901963,-0.0823986412490197,-6.938893903907228e-17,6.938893903907228e-17
4,10,-0.17654900709074,-0.17654900709074006,-5.551115123125783e-17,5.551115123125783e-17
3,8,-0.016117097236016217,-0.01611709723601622,-3.469446951953614e-18,3.469446951953614e-18
6,11,0.037823536966912145,0.03782353696691214,-6.938893903907228e-18,6.938893903907228e-18
4,18,0.08625873598479132,0.08625873598479122,-9.71445146547012e-17,9.71445146547012e-17
8,9,0.2942086955785024,0.2942086955785023,-5.551115123125783e-17,5.551115123125783e-17
3,19,-0.11847452580469663,-0.11847452580469658,4.163336342344337e-17,4.163336342344337e-17
9,13,-0.028787839844780873,-0.028787839844780866,6.938893903907228e-18,6.938893903907228e-18
2,14,-0.05245082929990509,-0.052450829299905126,-3.469446951953614e-17,3.469446951953614e-17
0,14,-0.12442638001852437,-0.12442638001852421,1.5265566588595902e-16,1.5265566588595902e-16
1,16,0.010074992736922552,0.010074992736922528,-2.42861286636753e-17,2.42861286636753e-17
9,10,0.0372570346907905,0.037257034690790516,1.3877787807814457e-17,1.3877787807814457e-17
11,13,0.23207871651386078,0.23207871651386078,0.0,0.0
3,5,-0.0030789163989551963,-0.0030789163989551997,-3.469446951953614e-18,3.469446951953614e-18
5,14,0.03732218087906414,0.03732218087906413,-6.938893903907228e-18,6.938893903907228e-18
6,10,-0.07250888692757133,-0.07250888692757129,4.163336342344337e-17,4.163336342344337e-17
7,19,-0.010348411955131573,-0.010348411955131538,3.469446951953614e-17,3.469446951953614e-17
6,16,-0.06613148374858735,-0.06613148374858731,4.163336342344337e-17,4.163336342344337e-17
0,15,0.012284939486468936,0.01228493948646886,-7.632783294297951e-17,7.632783294297951e-17
0,16,-0.006498339923927029,-0.006498339923927028,8.673617379884035e-19,8.673617379884035e-19
5,7,-0.07626733216774047,-0.07626733216774037,9.71445146547012e-17,9.71445146547012e-17
2,9,-0.044681816992132015,-0.04468181699213215,-1.3877787807814457e-16,1.3877787807814457e-16
10,0,-0.03824398826279669,-0.0382439882627966,9.020562075079397e-17,9.020562075079397e-17
5,0,0.02390878641021539,0.02390878641021542,2.7755575615628914e-17,2.7755575615628914e-17
1,18,0.07520950064618984,0.07520950064618996,1.249000902703301e-16,1.249000902703301e-16
3,0,-0.14347963694793694,-0.14347963694793703,-8.326672684688674e-17,8.326672684688674e-17
0,7,0.3006375787617291,0.30063757876172903,-5.551115123125783e-17,5.551115123125783e-17
0,6,0.04453324936042055,0.044533249360420454,-9.71445146547012e-17,9.71445146547012e-17
6,1,0.0415334049272519,0.041533404927251896,-6.938893903907228e-18,6.938893903907228e-18
4,12,0.0677627667575864,0.06776276675758645,5.551115123125783e-17,5.551115123125783e-17
4,7,-0.004655247833653897,-0.004655247833653925,-2.7755575615628914e-17,2.7755575615628914e-17
9,16,-0.11515117694740426,-0.11515117694740426,0.0,0.0
7,1,0.011602222410565943,0.011602222410565945,1.734723475976807e-18,1.734723475976807e-18
9,7,0.06656649864284875,0.06656649864284872,-2.7755575615628914e-17,2.7755575615628914e-17
7,17,-0.05118224658419908,-0.051182246584199044,3.469446951953614e-17,3.469446951953614e-17
11,7,-0.48268847980419005,-0.48268847980419,5.551115123125783e-17,5.551115123125783e-17
9,3,0.023710319378438025,0.023710319378438018,-6.938893903907228e-18,6.938893903907228e-18
7,13,0.11316081505592808,0.11316081505592811,2.7755575615628914e-17,2.7755575615628914e-17
8,7,0.007367859720718878,0.00736785972071885,-2.7755575615628914e-17,2.7755575615628914e-17
11,0,0.04732874552271059,0.047328745522710616,2.7755575615628914e-17,2.7755575615628914e-17
9,9,0.16473404840361794,0.16473404840361802,8.326672684688674e-17,8.326672684688674e-17
5,2,0.031538088832922556,0.03153808883292254,-1.3877787807814457e-17,1.3877787807814457e-17
9,15,-0.1401984278396756,-0.14019842783967548,1.1102230246251565e-16,1.1102230246251565e-16
4,11,-0.021018629876992347,-0.021018629876992306,4.163336342344337e-17,4.163336342344337e-17
9,11,-0.03010492925189804,-0.030104929251898113,-7.28583859910259e-17,7.28583859910259e-17
4,9,-0.10461406351958877,-0.10461406351958885,-8.326672684688674e-17,8.326672684688674e-17
7,0,0.059158350724351494,0.059158350724351494,0.0,0.0
8,0,-0.10386172275737668,-0.1038617227573769,-2.220446049250313e-16,2.220446049250313e-16
3,11,-0.3107301992293668,-0.31073019922936684,-5.551115123125783e-17,5.551115123125783e-17
4,8,-0.01746075307100676,-0.01746075307100675,6.938893903907228e-18,6.938893903907228e-18
11,9,-0.500467366770445,-0.5004673667704451,-1.1102230246251565e-16,1.1102230246251565e-16
5,10,-0.11041167686679912,-0.11041167686679916,-4.163336342344337e-17,4.163336342344337e-17
8,3,0.029850933862445347,0.02985093386244537,2.42861286636753e-17,2.42861286636753e-17
7,12,0.3085448318323604,0.30854483183236037,-5.551115123125783e-17,5.551115123125783e-17
11,17,0.2474943378435664,0.24749433784356636,-2.7755575615628914e-17,2.7755575615628914e-17
4,1,0.07074165867158441,0.07074165867158438,-2.7755575615628914e-17,2.7755575615628914e-17
10,2,0.03318176969187824,0.033181769691878235,-6.938893903907228e-18,6.938893903907228e-18
0,1,-0.03840835265573796,-0.03840835265573796,0.0,0.0
0,0,-0.02591227898799115,-0.02591227898799115,0.0,0.0
9,5,-0.005235927793020494,-0.005235927793020512,-1.734723475976807e-17,1.734723475976807e-17
1,19,-0.010874759821558999,-0.01087475982155936,-3.608224830031759e-16,3.608224830031759e-16
0,12,-0.010996435297688435,-0.010996435297688456,-2.0816681711721685e-17,2.0816681711721685e-17
1,12,-0.06001994519791245,-0.060019945197912435,1.3877787807814457e-17,1.3877787807814457e-17
8,10,0.28207380486001876,0.2820738048600188,5.551115123125783e-17,5.551115123125783e-17
7,14,-0.07022349915528149,-0.0702234991552815,-1.3877787807814457e-17,1.3877787807814457e-17
6,13,0.1540888403084168,0.15408884030841677,-2.7755575615628914e-17,2.7755575615628914e-17
3,4,0.022988298211601838,0.022988298211601838,0.0,0.0
11,16,0.39927874938012403,0.3992787493801238,-2.220446049250313e-16,2.220446049250313e-16
10,15,-0.13337112037605764,-0.13337112037605775,-1.1102230246251565e-16,1.1102230246251565e-16
6,9,-0.0029234106981029517,-0.002923410698102827,1.249000902703301e-16,1.249000902703301e-16
5,4,-0.08809395651979292,-0.08809395651979292,0.0,0.0
0,17,0.03176400361272311,0.03176400361272311,0.0,0.0
7,10,0.11263621090545524,0.11263621090545463,-6.106226635438361e-16,6.106226635438361e-16
3,7,0.02705937199172686,0.027059371991726845,-1.3877787807814457e-17,1.3877787807814457e-17
5,13,0.051114144693081516,0.05111414469308151,-6.938893903907228e-18,6.938893903907228e-18
3,16,0.08171960105499483,0.0817196010549948,-2.7755575615628914e-17,2.7755575615628914e-17
7,4,-0.06560375322362433,-0.06560375322362431,1.3877787807814457e-17,1.3877787807814457e-17
0,18,0.09034582035479176,0.09034582035479179,2.7755575615628914e-17,2.7755575615628914e-17
8,13,-0.011032757687379574,-0.011032757687379524,5.0306980803327406e-17,5.0306980803327406e-17
5,6,-0.10538737258003775,-0.10538737258003775,0.0,0.0
1,6,0.18242637041072848,0.18242637041072837,-1.1102230246251565e-16,1.1102230246251565e-16
1,9,0.0024480969095381213,0.0024480969095382124,9.107298248878237e-17,9.107298248878237e-17
1,4,0.058417536065528866,0.05841753606552884,-2.7755575615628914e-17,2.7755575615628914e-17
4,4,-0.017174600652512723,-0.01717460065251273,-6.938893903907228e-18,6.938893903907228e-18
2,15,-0.021348422746083475,-0.021348422746083465,1.0408340855860843e-17,1.0408340855860843e-17
8,6,-0.04063704731046161,-0.04063704731046164,-2.7755575615628914e-17,2.7755575615628914e-17
8,1,-0.10189941975914309,-0.10189941975914314,-5.551115123125783e-17,5.551115123125783e-17
3,6,0.024439790881539768,0.024439790881539778,1.0408340855860843e-17,1.0408340855860843e-17
1,2,-0.0996080423405472,-0.0996080423405472,0.0,0.0
4,19,-0.14546755495486532,-0.14546755495486535,-2.7755575615628914e-17,2.7755575615628914e-17
11,18,0.18980688361202092,0.189806883612021,8.326672684688674e-17,8.326672684688674e-17
1,7,0.18413788145479898,0.184137881454799,2.7755575615628914e-17,2.7755575615628914e-17
6,17,-0.11742216876047817,-0.11742216876047819,-1.3877787807814457e-17,1.3877787807814457e-17
4,15,0.04807892688595926,0.0480789268859593,4.163336342344337e-17,4.163336342344337e-17
11,11,-0.28413101743806923,-0.284131017438069,2.220446049250313e-16,2.220446049250313e-16
0,19,0.051396358609377524,0.051396358609377454,-6.938893903907228e-17,6.938893903907228e-17
4,17,0.08223043769962238,0.08223043769962239,1.3877787807814457e-17,1.3877787807814457e-17
10,3,0.016533542529269946,0.016533542529269946,0.0,0.0
10,17,0.07777200736585453,0.07777200736585443,-9.71445146547012e-17,9.71445146547012e-17
9,19,0.07033035741500765,0.07033035741500765,0.0,0.0
2,12,-0.20918336782012073,-0.2091833678201206,1.3877787807814457e-16,1.3877787807814457e-16
8,18,-0.06909869165518426,-0.06909869165518424,1.3877787807814457e-17,1.3877787807814457e-17
3,18,0.08187073406076004,0.08187073406076015,1.1102230246251565e-16,1.1102230246251565e-16
0,8,0.27624044737684306,0.27624044737684306,0.0,0.0
10,18,0.08952210177340292,0.08952210177340283,-8.326672684688674e-17,8.326672684688674e-17
11,5,-0.21035531189507561,-0.21035531189507564,-2.7755575615628914e-17,2.7755575615628914e-17
3,3,0.09152539544048598,0.09152539544048599,1.3877787807814457e-17,1.3877787807814457e-17
2,2,-0.02824436619378428,-0.028244366193784277,3.469446951953614e-18,3.469446951953614e-18
2,4,0.11482631363824752,0.11482631363824752,0.0,0.0
7,6,-0.07684555473964982,-0.07684555473964988,-5.551115123125783e-17,5.551115123125783e-17
6,5,-0.19059590073092605,-0.19059590073092608,-2.7755575615628914e-17,2.7755575615628914e-17
7,5,-0.1264808022095466,-0.1264808022095466,0.0,0.0
4,13,0.03733044395221127,0.037330443952211356,8.326672684688674e-17,8.326672684688674e-17
1,10,-0.01215732525916582,-0.012157325259165783,3.8163916471489756e-17,3.8163916471489756e-17
1,14,-0.18103370552828238,-0.18103370552828246,-8.326672684688674e-17,8.326672684688674e-17
5,15,0.043679461078013286,0.04367946107801328,-6.938893903907228e-18,6.938893903907228e-18
0,11,0.07575103064644768,0.07575103064644773,4.163336342344337e-17,4.163336342344337e-17
