mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.2275799165793044,0.7381865850964057,2.220446049250313e-16,0.0,2.220446049250313e-16,9.445565344315749e-17,1.0,0.6629243817629212,6.396940629784073e-13
