K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.6242487699555903,0.30517184749306525,0.30517184749306525,0.0,0.0
8,0.31212438497779516,0.30517184749306525,0.30517184749306525,0.0,0.0
16,0.15606219248889758,0.30517184749306525,0.30517184749306525,0.0,0.0
32,0.07803109624444879,0.3051718474930654,0.30517184749306525,5.457038552599688e-16,5.457038552599688e-14
64,0.039015548122224394,0.3051718474930653,0.30517184749306525,1.8190128508665625e-16,1.8190128508665626e-14
128,0.019507774061112197,0.3051718474930652,0.30517184749306525,1.8190128508665625e-16,1.8190128508665626e-14
