profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,0.43154913396867906,1.0407337257482816,1.0407337257482834,0.2657974202363618,0.26579742023636177,2.0884759220723071e-16,2.088475922072307e-14
gaussian,1.1869458972856153,1.0407337257482836,1.0407337257482834,0.265797420236362,0.2657974202363621,4.1769518441446094e-16,4.1769518441446095e-14
oscillating,-2.094763704360672,1.040733725748284,1.0407337257482834,0.26579742023636244,0.26579742023636216,1.0442379610361522e-15,1.0442379610361522e-13
