angle_deg,state,tr_F_rho_real
0.0,ket_0,0.09880598356369102
0.0,ket_1,0.09880598356369102
0.0,ket_plus,0.098805983563691
0.0,ket_minus,0.098805983563691
0.0,ket_plus_i,-0.1995432882622685
0.0,ket_minus_i,0.39715525538965046
15.0,ket_0,0.09880598356369102
15.0,ket_1,0.09880598356369102
15.0,ket_plus,0.1837849339463402
15.0,ket_minus,0.013827033181041786
15.0,ket_plus_i,-0.21073097932249965
15.0,ket_minus_i,0.40834294644988167
30.0,ket_0,0.09880598356369102
30.0,ket_1,0.09880598356369102
30.0,ket_plus,0.26297270929476735
30.0,ket_minus,-0.06536074216738536
30.0,ket_plus_i,-0.24353162984597201
30.0,ket_minus_i,0.44114359697335404
45.0,ket_0,0.09880598356369102
45.0,ket_1,0.09880598356369102
45.0,ket_plus,0.33097279358296333
45.0,ket_minus,-0.13336082645558134
45.0,ket_plus_i,-0.29570992970514887
45.0,ket_minus_i,0.4933218968325308
60.0,ket_0,0.09880598356369102
60.0,ket_1,0.09880598356369102
60.0,ket_plus,0.38315109344214016
60.0,ket_minus,-0.1855391263147582
60.0,ket_plus_i,-0.3637100139933448
60.0,ket_minus_i,0.5613219811207268
75.0,ket_0,0.09880598356369102
75.0,ket_1,0.09880598356369102
75.0,ket_plus,0.41595174396561263
75.0,ket_minus,-0.21833977683823058
75.0,ket_plus_i,-0.44289778934177204
75.0,ket_minus_i,0.640509756469154
90.0,ket_0,0.09880598356369102
90.0,ket_1,0.09880598356369102
90.0,ket_plus,0.42713943502584373
90.0,ket_minus,-0.22952746789846173
90.0,ket_plus_i,-0.5278767397244213
90.0,ket_minus_i,0.7254887068518032
