K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.34754289520657683,0.6066819497837064,0.6066819497837063,1.8299918516134697e-16,1.8299918516134696e-14
8,0.17377144760328841,0.6066819497837063,0.6066819497837063,0.0,0.0
16,0.08688572380164421,0.6066819497837062,0.6066819497837063,1.8299918516134697e-16,1.8299918516134696e-14
32,0.043442861900822104,0.606681949783706,0.6066819497837063,3.6599837032269394e-16,3.659983703226939e-14
64,0.021721430950411052,0.6066819497837063,0.6066819497837063,0.0,0.0
128,0.010860715475205526,0.6066819497837059,0.6066819497837063,5.489975554840409e-16,5.489975554840409e-14
