epsilon,a_1_over_Teff_from_Shor,r2_Shor,b_Shor,mean_jump,mean_Lambda_w,mean_Coh_ptr_w
0.6,0.9673822908525898,0.7950177962219538,0.0005300683977796852,0.004045454545454546,-0.024271590678564492,0.9704194543754648
