profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,8.22691552822824,0.011278860232177475,0.04185149766310903,0.12155223869368711,0.002285714285714286,0.015468545431184855,0.0006042584963181817
