n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.000647590251035699,0.000647590251035699,0.01078623672707173,0.010786236727069461,0.0014285714285714286,0.015468545431184859,0.19970615941839506,0.0006042584963181824,0.09142857142857143
1,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.0006475902510356991,0.0006475902510356991,0.01959000920161102,0.008803772474539291,0.0014285714285714286,0.015468545431184859,0.1994204567582829,0.0006042584963181824,0.18285714285714286
2,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.0006475902510356997,0.0006475902510356997,0.027644237663277327,0.008054228461666306,0.0014285714285714286,0.01546854543118486,0.19913475409817077,0.0006042584963181825,0.2742857142857143
3,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.000647590251035699,0.000647590251035699,0.03521099070449618,0.007566753041218854,0.0014285714285714286,0.015468545431184859,0.19884905143805862,0.0006042584963181825,0.3657142857142857
4,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-0.0012951805020713983,0.0012951805020713983,0.04932876731898986,0.014117776614493677,0.002857142857142857,0.015468545431184859,0.1982776461178343,0.0006042584963181825,0.5485714285714286
5,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.0006475902510356991,0.0006475902510356991,0.05600153435484778,0.006672767035857924,0.0014285714285714286,0.015468545431184859,0.19799194345772214,0.0006042584963181825,0.64
6,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-0.0019427707531070983,0.0019427707531070983,0.07487597323206101,0.018874438877213226,0.004285714285714286,0.01546854543118486,0.19713483547738572,0.0006042584963181824,0.9142857142857143
7,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.0006475902510356995,0.0006475902510356995,0.08085450114455542,0.005978527912494411,0.0014285714285714286,0.015468545431184859,0.19684913281727354,0.0006042584963181823,1.0057142857142858
8,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.0006475902510356998,0.0006475902510356998,0.08670090604969324,0.005846404905137825,0.0014285714285714286,0.015468545431184859,0.19656343015716138,0.0006042584963181823,1.0971428571428572
9,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.036571428571428574,-0.0032379512551784957,0.0032379512551784957,0.11427945513511126,0.027578549085418014,0.007142857142857143,0.015468545431184854,0.19513491685660056,0.0006042584963181824,1.5542857142857143
10,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-0.0019427707531070976,0.0019427707531070976,0.12974069471942812,0.01546123958431686,0.004285714285714286,0.015468545431184854,0.1942778088762641,0.0006042584963181825,1.8285714285714285
11,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.0006475902510356995,0.0006475902510356995,0.1347421681797648,0.005001473460336692,0.0014285714285714286,0.015468545431184854,0.19399210621615195,0.0006042584963181824,1.92
12,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-0.001295180502071399,0.001295180502071399,0.1445377368605733,0.009795568680808497,0.002857142857142857,0.015468545431184854,0.19342070089592767,0.0006042584963181823,2.1028571428571428
13,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.0006475902510356994,0.0006475902510356994,0.1493377474242679,0.0048000105636945845,0.0014285714285714286,0.015468545431184854,0.1931349982358155,0.0006042584963181824,2.1942857142857144
14,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.1493377474242679,0.0,0.0,0.015468545431184854,0.1931349982358155,0.0006042584963181824,2.1942857142857144
15,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.000647590251035699,0.000647590251035699,0.15407610367102761,0.004738356246759723,0.0014285714285714286,0.015468545431184854,0.19284929557570335,0.0006042584963181824,2.2857142857142856
16,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.0006475902510356988,0.0006475902510356988,0.15875518540989794,0.004679081738870328,0.0014285714285714286,0.015468545431184852,0.19256359291559116,0.0006042584963181824,2.3771428571428572
17,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.0006475902510356994,0.0006475902510356994,0.16337718899623327,0.004622003586335327,0.0014285714285714286,0.01546854543118485,0.19227789025547898,0.0006042584963181825,2.4685714285714284
18,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.0006475902510356991,0.0006475902510356991,0.16794414773417124,0.004566958737937971,0.0014285714285714286,0.01546854543118485,0.19199218759536682,0.0006042584963181825,2.56
19,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-0.0019427707531070983,0.0019427707531070983,0.18133299280794232,0.013388845073771083,0.004285714285714286,0.01546854543118485,0.19113507961503037,0.0006042584963181825,2.834285714285714
20,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.18133299280794232,0.0,0.0,0.01546854543118485,0.19113507961503037,0.0006042584963181825,2.834285714285714
21,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-0.0012951805020713983,0.0012951805020713983,0.1900150348232416,0.00868204201529929,0.002857142857142857,0.01546854543118485,0.19056367429480606,0.0006042584963181826,3.0171428571428573
22,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-0.0012951805020713983,0.0012951805020713983,0.19851524334587087,0.008500208522629255,0.002857142857142857,0.015468545431184852,0.18999226897458177,0.0006042584963181825,3.2
23,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.0,0.0,-0.0,0.19851524334587087,0.0,0.0,0.015468545431184852,0.18999226897458177,0.0006042584963181825,3.2
24,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.0006475902510356991,0.0006475902510356991,0.202700293562303,0.004185050216432146,0.0014285714285714286,0.01546854543118485,0.1897065663144696,0.0006042584963181826,3.2914285714285714
25,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-0.0012951805020713987,0.0012951805020713987,0.21094594632925792,0.008245652766954908,0.002857142857142857,0.01546854543118485,0.1891351609942453,0.0006042584963181825,3.474285714285714
26,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-0.0012951805020713992,0.0012951805020713992,0.21903252178902216,0.00808657545976424,0.002857142857142857,0.01546854543118485,0.18856375567402098,0.0006042584963181826,3.657142857142857
27,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-0.0019427707531070974,0.0019427707531070974,0.23088032773024375,0.01184780594122159,0.004285714285714286,0.015468545431184848,0.1877066476936845,0.0006042584963181825,3.9314285714285715
28,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.021942857142857142,-0.0019427707531070983,0.0019427707531070983,0.24240931776982547,0.011528990039581716,0.004285714285714286,0.01546854543118485,0.18684953971334806,0.0006042584963181825,4.2057142857142855
29,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.007314285714285714,-0.0006475902510356994,0.0006475902510356994,0.24618490261785964,0.003775584848034169,0.0014285714285714286,0.01546854543118485,0.18656383705323593,0.0006042584963181825,4.297142857142857
30,constant,0.03,2.0,64,0.09,0.0026999999999999997,700,0.014628571428571428,-0.0012951805020713987,0.0012951805020713987,0.2536389469216913,0.007454044303831675,0.002857142857142857,0.01546854543118485,0.1859924317330116,0.0006042584963181826,4.48
