x,k,lambda_before,lambda_after,delta_lambda,abs_delta_lambda
9,22,0.1374546232176704,0.1374546232176704,0.0,0.0
3,0,-0.1456437027902246,-0.14564370279022468,-8.326672684688674e-17,8.326672684688674e-17
4,11,-0.026998694399553987,-0.026998694399553998,-1.0408340855860843e-17,1.0408340855860843e-17
5,28,-0.032708702094616925,-0.03270870209461685,7.632783294297951e-17,7.632783294297951e-17
0,25,0.06867216299406236,0.0686721629940623,-5.551115123125783e-17,5.551115123125783e-17
7,14,0.0035110013324595596,0.003511001332459549,-1.0408340855860843e-17,1.0408340855860843e-17
11,3,-0.02014181008193803,-0.020141810081938036,-6.938893903907228e-18,6.938893903907228e-18
0,6,-0.03579915243061829,-0.035799152430618306,-1.3877787807814457e-17,1.3877787807814457e-17
8,29,-0.07286272935774657,-0.07286272935774663,-5.551115123125783e-17,5.551115123125783e-17
11,21,-0.030537352956780867,-0.030537352956780936,-6.938893903907228e-17,6.938893903907228e-17
3,12,-0.00718777826623175,-0.0071877782662317855,-3.5561831257524545e-17,3.5561831257524545e-17
10,3,0.031175230483380417,0.031175230483380445,2.7755575615628914e-17,2.7755575615628914e-17
11,27,-0.007760480435957928,-0.007760480435957921,6.938893903907228e-18,6.938893903907228e-18
5,10,-0.09193572974813824,-0.09193572974813821,2.7755575615628914e-17,2.7755575615628914e-17
6,23,-0.0536721169821273,-0.053672116982127295,6.938893903907228e-18,6.938893903907228e-18
4,12,0.04428518879151015,0.04428518879151014,-1.3877787807814457e-17,1.3877787807814457e-17
0,26,0.09347032384269434,0.09347032384269438,4.163336342344337e-17,4.163336342344337e-17
6,27,0.027197978669715225,0.027197978669715146,-7.979727989493313e-17,7.979727989493313e-17
10,18,0.049788299601549596,0.04978829960154965,5.551115123125783e-17,5.551115123125783e-17
8,17,0.06479667497260713,0.0647966749726072,6.938893903907228e-17,6.938893903907228e-17
3,8,-0.009312670950376453,-0.00931267095037645,3.469446951953614e-18,3.469446951953614e-18
9,12,0.04989500877376435,0.04989500877376436,1.3877787807814457e-17,1.3877787807814457e-17
3,20,0.17182618479429404,0.17182618479429407,2.7755575615628914e-17,2.7755575615628914e-17
8,12,0.23661213524121832,0.23661213524121838,5.551115123125783e-17,5.551115123125783e-17
8,5,-0.025015229488659033,-0.025015229488659023,1.0408340855860843e-17,1.0408340855860843e-17
4,1,0.0631122548279425,0.06311225482794262,1.249000902703301e-16,1.249000902703301e-16
9,10,0.012195798766254439,0.012195798766254444,5.204170427930421e-18,5.204170427930421e-18
7,19,-0.1384358227845087,-0.13843582278450878,-8.326672684688674e-17,8.326672684688674e-17
2,22,0.3193692209786084,0.3193692209786083,-1.1102230246251565e-16,1.1102230246251565e-16
10,16,-0.1692420219166928,-0.16924202191669277,2.7755575615628914e-17,2.7755575615628914e-17
7,20,-0.2564287661933166,-0.2564287661933167,-1.1102230246251565e-16,1.1102230246251565e-16
2,16,0.0030075417486688646,0.003007541748668869,4.336808689942018e-18,4.336808689942018e-18
4,27,-0.10855805727683945,-0.10855805727683944,1.3877787807814457e-17,1.3877787807814457e-17
7,5,-0.07329803991156815,-0.07329803991156814,1.3877787807814457e-17,1.3877787807814457e-17
4,13,0.003618934706544466,0.0036189347065444036,-6.245004513516506e-17,6.245004513516506e-17
2,27,-0.10145691458488183,-0.10145691458488186,-2.7755575615628914e-17,2.7755575615628914e-17
