angle_deg,state,tr_F_rho_real
0.0,ket_0,0.5489520846118048
0.0,ket_1,0.5489520846118048
0.0,ket_plus,0.5489520846118047
0.0,ket_minus,0.5489520846118047
0.0,ket_plus_i,0.9423160313984962
0.0,ket_minus_i,0.15558813782511316
15.0,ket_0,0.5489520846118048
15.0,ket_1,0.5489520846118048
15.0,ket_plus,0.7288544454197062
15.0,ket_minus,0.3690497238039031
15.0,ket_plus_i,0.9186314362762671
15.0,ket_minus_i,0.1792727329473422
30.0,ket_0,0.5489520846118048
30.0,ket_1,0.5489520846118048
30.0,ket_plus,0.8964967576412574
30.0,ket_minus,0.20140741158235193
30.0,ket_plus_i,0.8491917169265157
30.0,ket_minus_i,0.24871245229709354
45.0,ket_0,0.5489520846118048
45.0,ket_1,0.5489520846118048
45.0,ket_plus,1.0404544747405795
45.0,ket_minus,0.05744969448302977
45.0,ket_plus_i,0.7387290754683655
45.0,ket_minus_i,0.35917509375524376
60.0,ket_0,0.5489520846118048
60.0,ket_1,0.5489520846118048
60.0,ket_plus,1.1509171161987297
60.0,ket_minus,-0.05301294697512038
60.0,ket_plus_i,0.5947713583690435
60.0,ket_minus_i,0.5031328108545658
75.0,ket_0,0.5489520846118048
75.0,ket_1,0.5489520846118048
75.0,ket_plus,1.220356835548481
75.0,ket_minus,-0.12245266632487183
75.0,ket_plus_i,0.42712904614749214
75.0,ket_minus_i,0.6707751230761172
90.0,ket_0,0.5489520846118048
90.0,ket_1,0.5489520846118048
90.0,ket_plus,1.2440414306707102
90.0,ket_minus,-0.1461372614471009
90.0,ket_plus_i,0.2472266853395907
90.0,ket_minus_i,0.8506774838840186
