profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,-1.221349280764185,0.040961221148788675,0.012333131077427062,-0.818766601618098,0.003981481481481481,0.01699868479681549,0.14210226875928614
