angle_deg,state,tr_F_rho_real
0.0,ket_0,0.2775576575791485
0.0,ket_1,0.2775576575791485
0.0,ket_plus,0.27755765757914846
0.0,ket_minus,0.27755765757914846
0.0,ket_plus_i,0.18597139732134504
0.0,ket_minus_i,0.3691439178369519
15.0,ket_0,0.2775576575791485
15.0,ket_1,0.2775576575791485
15.0,ket_plus,0.39422250037739104
15.0,ket_minus,0.16089281478090586
15.0,ket_plus_i,0.17061217938631554
15.0,ket_minus_i,0.38450313577198136
30.0,ket_0,0.2775576575791485
30.0,ket_1,0.2775576575791485
30.0,ket_plus,0.5029368269367019
30.0,ket_minus,0.05217848822159498
30.0,ket_plus_i,0.12558123090119136
30.0,ket_minus_i,0.4295340842571056
45.0,ket_0,0.2775576575791485
45.0,ket_1,0.2775576575791485
45.0,ket_plus,0.5962919355609833
45.0,ket_minus,-0.04117662040268638
45.0,ket_plus_i,0.053947336588072936
45.0,ket_minus_i,0.501167978570224
60.0,ket_0,0.2775576575791485
60.0,ket_1,0.2775576575791485
60.0,ket_plus,0.6679258298741018
60.0,ket_minus,-0.11281051471580485
60.0,ket_plus_i,-0.03940777203620838
60.0,ket_minus_i,0.5945230871945053
75.0,ket_0,0.2775576575791485
75.0,ket_1,0.2775576575791485
75.0,ket_plus,0.7129567783592259
75.0,ket_minus,-0.157841463200929
75.0,ket_plus_i,-0.14812209859551934
75.0,ket_minus_i,0.7032374137538162
90.0,ket_0,0.2775576575791485
90.0,ket_1,0.2775576575791485
90.0,ket_plus,0.7283159962942555
90.0,ket_minus,-0.17320068113595855
90.0,ket_plus_i,-0.26478694139376197
90.0,ket_minus_i,0.8199022565520588
