angle_deg,state,tr_F_rho_real
0.0,ket_0,0.7663768538115032
0.0,ket_1,0.7663768538115032
0.0,ket_plus,0.766376853811503
0.0,ket_minus,0.766376853811503
0.0,ket_plus_i,1.2069822145754787
0.0,ket_minus_i,0.32577149304752734
15.0,ket_0,0.7663768538115032
15.0,ket_1,0.7663768538115032
15.0,ket_plus,0.9641629349294056
15.0,ket_minus,0.5685907726936004
15.0,ket_plus_i,1.1809431830082835
15.0,ket_minus_i,0.35181052461472245
30.0,ket_0,0.7663768538115032
30.0,ket_1,0.7663768538115032
30.0,ket_plus,1.1484702214760765
30.0,ket_minus,0.38428348614692953
30.0,ket_plus_i,1.104600605276468
30.0,ket_minus_i,0.4281531023465378
45.0,ket_0,0.7663768538115032
45.0,ket_1,0.7663768538115032
45.0,ket_plus,1.3067384764555525
45.0,ket_minus,0.22601523116745362
45.0,ket_plus_i,0.9831571018903809
45.0,ket_minus_i,0.5495966057326251
60.0,ket_0,0.7663768538115032
60.0,ket_1,0.7663768538115032
60.0,ket_plus,1.4281819798416397
60.0,ket_minus,0.10457172778136642
60.0,ket_plus_i,0.8248888469109051
60.0,ket_minus_i,0.7078648607121009
75.0,ket_0,0.7663768538115032
75.0,ket_1,0.7663768538115032
75.0,ket_plus,1.5045245575734552
75.0,ket_minus,0.028229150049550896
75.0,ket_plus_i,0.6405815603642341
75.0,ket_minus_i,0.8921721472587719
90.0,ket_0,0.7663768538115032
90.0,ket_1,0.7663768538115032
90.0,ket_plus,1.5305635891406502
90.0,ket_minus,0.0021901184823558406
90.0,ket_plus_i,0.4427954792463315
90.0,ket_minus_i,1.0899582283766744
