K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.4317912328025284,0.09159560118624326,0.09159560118624326,0.0,0.0
8,0.2158956164012642,0.09159560118624326,0.09159560118624326,0.0,0.0
16,0.1079478082006321,0.09159560118624326,0.09159560118624326,0.0,0.0
32,0.05397390410031605,0.09159560118624324,0.09159560118624326,1.5151150959308962e-16,1.5151150959308962e-14
64,0.026986952050158025,0.09159560118624327,0.09159560118624326,1.5151150959308962e-16,1.5151150959308962e-14
128,0.013493476025079013,0.09159560118624321,0.09159560118624326,4.545345287792688e-16,4.545345287792688e-14
