mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,128,0.48791356620257204,0.9472476765110834,2.220446049250313e-16,0.0,2.220446049250313e-16,8.362254863220798e-17,1.0,0.6855931447659261,4.919438461583381e-13
