profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,1.5117833314890388,2.3182701528458747,2.3182701528458662,0.11150365029642602,0.11150365029642598,3.7338117014791103e-16,3.7338117014791104e-14
gaussian,2.7199163637040376,2.318270152845865,2.3182701528458662,0.11150365029642702,0.11150365029642698,3.7338117014790767e-16,3.733811701479077e-14
oscillating,62.16257200049343,2.3182701528458667,2.3182701528458662,0.11150365029642677,0.1115036502964268,2.489207800986055e-16,2.489207800986055e-14
