angle_deg,state,tr_F_rho_real
0.0,ket_0,0.725127148456134
0.0,ket_1,0.725127148456134
0.0,ket_plus,0.7251271484561339
0.0,ket_minus,0.7251271484561339
0.0,ket_plus_i,1.2228851409326036
0.0,ket_minus_i,0.22736915597966428
15.0,ket_0,0.725127148456134
15.0,ket_1,0.725127148456134
15.0,ket_plus,0.9316024719225097
15.0,ket_minus,0.518651824989758
15.0,ket_plus_i,1.1957021489080897
15.0,ket_minus_i,0.2545521480041781
30.0,ket_0,0.725127148456134
30.0,ket_1,0.725127148456134
30.0,ket_plus,1.1240068433112573
30.0,ket_minus,0.3262474536010105
30.0,ket_plus_i,1.1160056488190007
30.0,ket_minus_i,0.3342486480932672
45.0,ket_0,0.725127148456134
45.0,ket_1,0.725127148456134
45.0,ket_plus,1.289228222675491
45.0,ket_minus,0.16102607423677673
45.0,ket_plus_i,0.9892268254417139
45.0,ket_minus_i,0.4610274714705539
60.0,ket_0,0.725127148456134
60.0,ket_1,0.725127148456134
60.0,ket_plus,1.4160070460527778
60.0,ket_minus,0.034247250859489986
60.0,ket_plus_i,0.8240054460774802
60.0,ket_minus_i,0.6262488508347877
75.0,ket_0,0.725127148456134
75.0,ket_1,0.725127148456134
75.0,ket_plus,1.495703546141867
75.0,ket_minus,-0.04544924922959919
75.0,ket_plus_i,0.6316010746887324
75.0,ket_minus_i,0.8186532222235354
90.0,ket_0,0.725127148456134
90.0,ket_1,0.725127148456134
90.0,ket_plus,1.5228865381663808
90.0,ket_minus,-0.072632241254113
90.0,ket_plus_i,0.4251257512223567
90.0,ket_minus_i,1.025128545689911
