mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.05748454808140441,0.9381771114395201,2.220446049250313e-16,0.0,3.3306690738754696e-16,1.999587691292739e-16,1.0,0.8656403468925514,8.352983340533979e-13
