profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,-5.753380080211039,0.024959013517573403,0.08973277274220526,-0.1738108704897729,0.00425,-0.0009596936145094346,0.03715074589878094
