n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.02211282095112455,-0.0003116275684540212,0.0003116275684540212,0.01912420515212286,0.019124205152121536,0.002777777777777778,0.01696120352222649,0.1445640193567965,0.09764322464215401,0.17777777777777778
1,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.0442256419022491,-0.0006232551369080436,0.0006232551369080436,0.048194278779780136,0.029070073627657275,0.005555555555555556,0.016961203522226492,0.14375864877542163,0.09764322464215403,0.5333333333333333
2,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.11056410475562276,-0.006433289277410196,0.006433289277410196,0.11906229537510273,0.07086801659532259,0.013888888888888888,0.016961203522226496,0.14174522232198436,0.09764322464215403,1.4222222222222223
3,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.02211282095112455,-0.0003116275684540218,0.0003116275684540218,0.1301495041139708,0.011087208738868079,0.002777777777777778,0.016961203522226496,0.1413425370312969,0.09764322464215403,1.6
4,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.0,0.0,-0.0,0.1301495041139708,0.0,0.0,0.016961203522226496,0.1413425370312969,0.09764322464215403,1.6
5,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.02211282095112455,-0.0027492032860240673,0.0027492032860240673,0.14389899817625776,0.013749494062286954,0.002777777777777778,0.016961203522226496,0.14093985174060947,0.09764322464215403,1.7777777777777777
6,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.02211282095112455,-0.0003116275684540216,0.0003116275684540216,0.15457217020545957,0.010673172029201816,0.002777777777777778,0.016961203522226492,0.14053716644992198,0.09764322464215403,1.9555555555555555
7,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.02211282095112455,-0.00031162756845402103,0.00031162756845402103,0.16488925082918923,0.010317080623729658,0.002777777777777778,0.016961203522226496,0.14013448115923455,0.09764322464215401,2.1333333333333333
8,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.02211282095112455,-0.0003116275684540218,0.0003116275684540218,0.17488906912375093,0.009999818294561702,0.002777777777777778,0.016961203522226492,0.13973179586854706,0.09764322464215404,2.311111111111111
9,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.0,0.0,-0.0,0.17488906912375093,0.0,0.0,0.016961203522226492,0.13973179586854706,0.09764322464215404,2.311111111111111
10,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.0,0.0,-0.0,0.17488906912375093,0.0,0.0,0.016961203522226492,0.13973179586854706,0.09764322464215404,2.311111111111111
11,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.0884512838044982,-0.0012465102738160852,0.0012465102738160852,0.21225907906533348,0.037370009941582544,0.011111111111111112,0.016961203522226496,0.13812105470579725,0.09764322464215403,3.022222222222222
12,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.02211282095112455,-0.00031162756845402146,0.00031162756845402146,0.2210433037891849,0.00878422472385143,0.002777777777777778,0.016961203522226496,0.13771836941510981,0.09764322464215404,3.2
13,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.0,0.0,-0.0,0.2210433037891849,0.0,0.0,0.016961203522226496,0.13771836941510981,0.09764322464215404,3.2
14,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.0442256419022491,-0.0006232551369080431,0.0006232551369080431,0.23804299338784707,0.01699968959866216,0.005555555555555556,0.016961203522226492,0.13691299883373487,0.09764322464215404,3.5555555555555554
15,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.02211282095112455,-0.0003116275684540212,0.0003116275684540212,0.2462802400331879,0.00823724664534084,0.002777777777777778,0.016961203522226492,0.1365103135430474,0.09764322464215404,3.7333333333333334
16,constant,0.03,2.0,64,0.1217788415311083,0.0036533652459332486,360,0.06633846285337365,-0.00337245842293211,0.00337245842293211,0.27496744071905366,0.02868720068586575,0.008333333333333333,0.016961203522226492,0.13530225767098505,0.09764322464215403,4.266666666666667
