profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,11.706272421367117,0.013746431545258798,0.4977650580501829,0.08542428913363824,0.003117283950617284,0.016961203522226492,0.09764322464215403
