angle_deg,state,tr_F_rho_real
0.0,ket_0,0.2370320324050556
0.0,ket_1,0.2370320324050556
0.0,ket_plus,0.23703203240505555
0.0,ket_minus,0.23703203240505555
0.0,ket_plus_i,0.12383162278715801
0.0,ket_minus_i,0.3502324420229531
15.0,ket_0,0.2370320324050556
15.0,ket_1,0.2370320324050556
15.0,ket_plus,0.3502745293282357
15.0,ket_minus,0.12378953548187537
15.0,ket_plus_i,0.10892296523418835
15.0,ket_minus_i,0.3651410995759228
30.0,ket_0,0.2370320324050556
30.0,ket_1,0.2370320324050556
30.0,ket_plus,0.45579973722817574
30.0,ket_minus,0.018264327581935386
30.0,ket_plus_i,0.06521299294979274
30.0,ket_minus_i,0.4088510718603183
45.0,ket_0,0.2370320324050556
45.0,ket_1,0.2370320324050556
45.0,ket_plus,0.5464162875751462
45.0,ket_minus,-0.072352222765035
45.0,ket_plus_i,-0.004319531688991851
45.0,ket_minus_i,0.47838359649910295
60.0,ket_0,0.2370320324050556
60.0,ket_1,0.2370320324050556
60.0,ket_plus,0.6159488122139306
60.0,ket_minus,-0.1418847474038195
60.0,ket_plus_i,-0.09493608203596215
60.0,ket_minus_i,0.5690001468460733
75.0,ket_0,0.2370320324050556
75.0,ket_1,0.2370320324050556
75.0,ket_plus,0.6596587844983263
75.0,ket_minus,-0.18559471968821517
75.0,ket_plus_i,-0.20046128993590218
75.0,ket_minus_i,0.6745253547460133
90.0,ket_0,0.2370320324050556
90.0,ket_1,0.2370320324050556
90.0,ket_plus,0.6745674420512959
90.0,ket_minus,-0.20050337724118483
90.0,ket_plus_i,-0.3137037868590824
90.0,ket_minus_i,0.7877678516691935
