angle_deg,Lambda_matter_plus,Lambda_matter_analytic,angle_error
0.0,0.0,0.0,0.0
2.307692307692308,0.031932462112525595,0.031932462112525595,0.0
4.615384615384616,0.06381312965473211,0.06381312965473213,-1.3877787807814457e-17
6.9230769230769225,0.09559029206728292,0.09559029206728294,-1.3877787807814457e-17
9.230769230769232,0.1272124066765402,0.12721240667654024,-2.7755575615628914e-17
11.538461538461538,0.1586281822969701,0.15862818229697012,-2.7755575615628914e-17
13.846153846153845,0.18978666242563313,0.18978666242563316,-2.7755575615628914e-17
16.153846153846153,0.2206373078938184,0.22063730789381844,-2.7755575615628914e-17
18.461538461538463,0.25113007884176,0.25113007884176003,-5.551115123125783e-17
20.769230769230766,0.2812155158834725,0.28121551588347254,-5.551115123125783e-17
23.076923076923077,0.31084482033005606,0.3108448203300561,-5.551115123125783e-17
25.384615384615387,0.3399699333413481,0.3399699333413482,-5.551115123125783e-17
27.69230769230769,0.3685436138775377,0.36854361387753776,-5.551115123125783e-17
29.999999999999996,0.3965195153243053,0.39651951532430535,-5.551115123125783e-17
32.30769230769231,0.42385226066720016,0.4238522606672003,-1.1102230246251565e-16
34.61538461538461,0.4504975160933243,0.45049751609332433,-5.551115123125783e-17
36.92307692307693,0.4764120629009383,0.47641206290093835,-5.551115123125783e-17
39.23076923076923,0.5015538676003545,0.5015538676003546,-1.1102230246251565e-16
41.53846153846153,0.5258821500924102,0.5258821500924102,0.0
43.84615384615385,0.5493574498139382,0.5493574498139383,-1.1102230246251565e-16
46.15384615384615,0.5719416897429442,0.5719416897429443,-1.1102230246251565e-16
48.46153846153846,0.5935982381596764,0.5935982381596764,0.0
50.769230769230774,0.6142919680634072,0.6142919680634074,-1.1102230246251565e-16
53.07692307692307,0.6339893141485592,0.6339893141485592,0.0
55.38461538461538,0.6526583272477514,0.6526583272477515,-1.1102230246251565e-16
57.69230769230768,0.6702687261534673,0.6702687261534674,-1.1102230246251565e-16
59.99999999999999,0.6867919467342829,0.6867919467342829,0.0
62.30769230769231,0.702201188265993,0.702201188265993,0.0
64.61538461538461,0.7164714569024836,0.7164714569024837,-1.1102230246251565e-16
66.92307692307692,0.7295796062158423,0.7295796062158423,0.0
69.23076923076923,0.7415043747399476,0.7415043747399476,0.0
71.53846153846153,0.7522264204566463,0.7522264204566466,-2.220446049250313e-16
73.84615384615385,0.7617283521685775,0.7617283521685776,-1.1102230246251565e-16
76.15384615384615,0.7699947577077566,0.7699947577077567,-1.1102230246251565e-16
78.46153846153847,0.7770122289341702,0.7770122289341703,-1.1102230246251565e-16
80.76923076923076,0.7827693834838269,0.7827693834838271,-2.220446049250313e-16
83.07692307692307,0.7872568832309945,0.7872568832309945,0.0
85.38461538461537,0.7904674494346724,0.7904674494346725,-1.1102230246251565e-16
87.6923076923077,0.7923958745447379,0.7923958745447381,-2.220446049250313e-16
90.0,0.7930390306486106,0.7930390306486108,-2.220446049250313e-16
