mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,320,0.485957470216835,1.1418982028057447,2.220446049250313e-16,0.0,3.3306690738754696e-16,1.8586160617673776e-16,1.0,0.8636170195367859,9.509219913047417e-13
