mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,256,0.18982361326375202,0.4235540667199399,1.1102230246251565e-16,0.0,1.1102230246251565e-16,4.6552401403282415e-17,1.0,0.38607260923265485,7.177515304078598e-13
