angle_deg,state,tr_F_rho_real
0.0,ket_0,0.6322564816655588
0.0,ket_1,0.6322564816655588
0.0,ket_plus,0.6322564816655587
0.0,ket_minus,0.6322564816655587
0.0,ket_plus_i,0.9357663321753968
0.0,ket_minus_i,0.32874663115572056
15.0,ket_0,0.6322564816655588
15.0,ket_1,0.6322564816655588
15.0,ket_plus,0.8090948354313463
15.0,ket_minus,0.4554181278997711
15.0,ket_plus_i,0.9124851212328875
15.0,ket_minus_i,0.3520278420982299
30.0,ket_0,0.6322564816655588
30.0,ket_1,0.6322564816655588
30.0,ket_plus,0.9738819476271926
30.0,ket_minus,0.2906310157039248
30.0,ket_plus_i,0.8442280644570711
30.0,ket_minus_i,0.4202848988740463
45.0,ket_0,0.6322564816655588
45.0,ket_1,0.6322564816655588
45.0,ket_plus,1.1153878488805296
45.0,ket_minus,0.1491251144505879
45.0,ket_plus_i,0.7356467674670999
45.0,ket_minus_i,0.5288661958640175
60.0,ket_0,0.6322564816655588
60.0,ket_1,0.6322564816655588
60.0,ket_plus,1.2239691458705007
60.0,ket_minus,0.04054381746061664
60.0,ket_plus_i,0.5941408662137629
60.0,ket_minus_i,0.6703720971173545
75.0,ket_0,0.6322564816655588
75.0,ket_1,0.6322564816655588
75.0,ket_plus,1.2922262026463172
75.0,ket_minus,-0.027713239315199863
75.0,ket_plus_i,0.42935375401791653
75.0,ket_minus_i,0.8351592093132009
90.0,ket_0,0.6322564816655588
90.0,ket_1,0.6322564816655588
90.0,ket_plus,1.3155074135888265
90.0,ket_minus,-0.050994450257709205
90.0,ket_plus_i,0.25251540025212904
90.0,ket_minus_i,1.0119975630789884
