profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,4.926186541289524,0.013220197961383054,0.07112608687877886,0.2029967788711125,0.002705357142857143,0.015468545431184855,0.0006042584963181829
