K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.9888257743733864,0.09457374110929721,0.09457374110929724,2.9348078324988733e-16,2.934807832498873e-14
8,0.4944128871866932,0.09457374110929724,0.09457374110929724,0.0,0.0
16,0.2472064435933466,0.09457374110929724,0.09457374110929724,0.0,0.0
32,0.1236032217966733,0.09457374110929721,0.09457374110929724,2.9348078324988733e-16,2.934807832498873e-14
64,0.06180161089833665,0.09457374110929719,0.09457374110929724,5.869615664997747e-16,5.869615664997746e-14
128,0.030900805449168324,0.09457374110929734,0.09457374110929724,1.0271827413746057e-15,1.0271827413746056e-13
