mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,128,0.4120566672214065,0.6385782477422138,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.0119695006246148e-16,1.0,0.3750078984939321,6.909318511466724e-13
