n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,0.15,0.005399999999999999,0.0008140246744276267,-0.0008140246744276267,0.0536847355184681,0.05368473551846943,0.0075,-0.024271590678564502,-0.10933813995558568,0.9704194543754645,0.045
1,0.15,0.0054,-0.001401241048099845,0.001401241048099845,0.09990858717700571,0.04622385165853761,0.0075,-0.024271590678564502,-0.10851190715995152,0.9704194543754645,0.09
2,0.15,0.0036,-0.0004385209484272621,0.0004385209484272621,0.13096985209818596,0.03106126492118025,0.005,-0.024271590678564502,-0.10796108529619541,0.9704194543754645,0.12
3,0.15,0.0045,-0.0001775945970526133,0.0001775945970526133,0.16723248483577252,0.036262632737586564,0.00625,-0.024271590678564502,-0.1072725579665003,0.9704194543754645,0.1575
4,0.15,0.0081,0.0024176563740833158,-0.0024176563740833158,0.22716447293070788,0.05993198809493536,0.01125,-0.024271590678564502,-0.10603320877304907,0.9704194543754645,0.225
5,0.15,0.009000000000000001,0.002310613449388899,-0.002310613449388899,0.295909530507474,0.0687450575767661,0.0125,-0.024271590678564502,-0.10465615411365882,0.9704194543754647,0.3
6,0.15,0.0045000000000000005,0.00203932196488164,-0.00203932196488164,0.3263744184506885,0.030464887943214503,0.00625,-0.024271590678564502,-0.1039676267839637,0.9704194543754645,0.3375
7,0.15,0.0045,0.0012047169406130562,-0.0012047169406130562,0.3555942890080495,0.029219870557361027,0.00625,-0.024271590678564502,-0.10327909945426858,0.9704194543754645,0.375
8,0.15,0.009899999999999999,0.0019890674995541396,-0.0019890674995541396,0.4202036307423103,0.0646093417342608,0.01375,-0.024271590678564502,-0.1017643393289393,0.9704194543754645,0.4575
9,0.15,0.0036,0.0015918660517107372,-0.0015918660517107372,0.44214050609589345,0.02193687535358313,0.005,-0.024271590678564502,-0.1012135174651832,0.9704194543754645,0.4875
10,0.15,0.0054,0.002803497677461493,-0.002803497677461493,0.478335709335388,0.036195203239494544,0.0075,-0.024271590678564502,-0.10038728466954906,0.9704194543754645,0.5325
11,0.15,0.0036,0.0010172973664597969,-0.0010172973664597969,0.49939216202961934,0.021056452694231342,0.005,-0.024271590678564502,-0.09983646280579296,0.9704194543754645,0.5625
12,0.15,0.009,0.002051296810648274,-0.002051296810648274,0.5520645687443883,0.052672406714768916,0.0125,-0.024271590678564502,-0.09845940814640272,0.9704194543754647,0.6375
13,0.15,0.0036,-0.00018471623076859984,0.00018471623076859984,0.5736675622791707,0.021602993534782455,0.005,-0.024271590678564502,-0.09790858628264662,0.9704194543754647,0.6675
14,0.15,0.0054,0.0019342906420371287,-0.0019342906420371287,0.6033446865363085,0.029677124257137755,0.0075,-0.024271590678564502,-0.09708235348701247,0.9704194543754645,0.7125
15,0.15,0.0054,0.0018825479746209378,-0.0018825479746209378,0.6334119031017664,0.030067216565457966,0.0075,-0.024271590678564502,-0.09625612069137832,0.9704194543754647,0.7575
16,0.15,0.008100000000000001,0.0018045553372860658,-0.0018045553372860658,0.6773434983106958,0.04393159520892942,0.01125,-0.024271590678564502,-0.0950167714979271,0.9704194543754647,0.825
17,0.15,0.0108,0.0007608849325431008,-0.0007608849325431008,0.7351509419171757,0.057807443606479825,0.015,-0.024271590678564502,-0.0933643059066588,0.9704194543754645,0.915
18,0.15,0.0027,0.0007784736968879093,-0.0007784736968879093,0.7488479860252656,0.013697044108089917,0.00375,-0.024271590678564502,-0.09295118950884172,0.9704194543754645,0.9375
19,0.15,0.009000000000000001,-0.0001366426911024731,0.0001366426911024731,0.7964868590420799,0.047638873016814354,0.0125,-0.024271590678564502,-0.09157413484945148,0.9704194543754645,1.0125
20,0.15,0.0081,0.0016131025009082866,-0.0016131025009082866,0.8375600977660322,0.0410732387239523,0.01125,-0.024271590678564502,-0.09033478565600024,0.9704194543754645,1.08
21,0.15,0.0045,0.0007918906912480043,-0.0007918906912480043,0.8606295917383259,0.02306949397229363,0.00625,-0.024271590678564502,-0.08964625832630513,0.9704194543754647,1.1175
22,0.15,0.0063,0.0011968225051915212,-0.0011968225051915212,0.8912441376539113,0.030614545915585434,0.00875,-0.024271590678564502,-0.08868232006473196,0.9704194543754645,1.17
23,0.15,0.0054,0.002659107870572906,-0.002659107870572906,0.9181844736933624,0.026940336039451118,0.0075,-0.024271590678564502,-0.0878560872690978,0.9704194543754647,1.215
24,0.15,0.0054,0.000964550997568458,-0.000964550997568458,0.9435381402773636,0.025353666584001178,0.0075,-0.024271590678564502,-0.08702985447346366,0.9704194543754647,1.26
