mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.3123249580450998,0.6445121470587825,1.1102230246251565e-16,0.0,2.7755575615628914e-16,1.4025751557652934e-16,1.0,0.49491462820469445,4.775496438424159e-13
