n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,0.3,0.006299999999999999,0.005031241158011974,-0.005031241158011974,0.06148969399777082,0.06148969399777193,0.00875,-0.024271590678564502,-0.10920043448964664,0.9704194543754645,0.0525
1,0.3,0.0036,0.0008475396148375152,-0.0008475396148375152,0.09404773661304788,0.03255804261527706,0.005,-0.024271590678564502,-0.10864961262589054,0.9704194543754645,0.0825
2,0.3,0.0027,-9.887216880301281e-05,9.887216880301281e-05,0.12079706555786829,0.026749328944820405,0.00375,-0.024271590678564502,-0.10823649622807348,0.9704194543754645,0.105
3,0.3,0.0036,0.0030377934608351053,-0.0030377934608351053,0.15153366755840586,0.030736602000537572,0.005,-0.024271590678564502,-0.10768567436431738,0.9704194543754645,0.135
4,0.3,0.0081,0.0035341373968829077,-0.0035341373968829077,0.21408212796866585,0.06254846041025999,0.01125,-0.024271590678564502,-0.10644632517086616,0.9704194543754645,0.2025
5,0.3,0.0036,0.001549608792529857,-0.001549608792529857,0.23954289462907208,0.025460766660406225,0.005,-0.024271590678564502,-0.10589550330711006,0.9704194543754645,0.2325
6,0.3,0.0063,0.002665771248259612,-0.002665771248259612,0.2860460778532071,0.04650318322413505,0.00875,-0.024271590678564502,-0.10493156504553688,0.9704194543754645,0.285
7,0.3,0.009000000000000001,0.0016386488235285651,-0.0016386488235285651,0.3489504482333521,0.06290437038014496,0.0125,-0.024271590678564502,-0.10355451038614662,0.9704194543754647,0.36
8,0.3,0.0054,0.001575178353738893,-0.001575178353738893,0.3851648215660535,0.03621437333270139,0.0075,-0.024271590678564502,-0.10272827759051248,0.9704194543754645,0.405
9,0.3,0.011699999999999999,0.006402709405528978,-0.006402709405528978,0.4601419427837431,0.07497712121768962,0.01625,-0.024271590678564502,-0.10093810653330516,0.9704194543754645,0.5025
10,0.3,0.0063,0.005461220928100901,-0.005461220928100901,0.49874271471317216,0.03860077192942907,0.00875,-0.024271590678564502,-0.09997416827173199,0.9704194543754645,0.555
11,0.3,0.0036,0.004950739713841566,-0.004950739713841566,0.5193119004866084,0.020569185773436194,0.005,-0.024271590678564502,-0.09942334640797588,0.9704194543754645,0.585
12,0.3,0.0045,-0.0007973762831490202,0.0007973762831490202,0.5459585746930219,0.026646674206413534,0.00625,-0.024271590678564502,-0.09873481907828076,0.9704194543754645,0.6225
13,0.3,0.0063,0.003239016521049655,-0.003239016521049655,0.5826833973569902,0.03672482266396826,0.00875,-0.024271590678564502,-0.09777088081670758,0.9704194543754645,0.675
14,0.3,0.0126,0.005368423767889961,-0.005368423767889961,0.6525912546501217,0.06990785729313154,0.0175,-0.024271590678564502,-0.09584300429356124,0.9704194543754647,0.78
15,0.3,0.0027,0.0009619130904614428,-0.0009619130904614428,0.6683380723112906,0.01574681766116892,0.00375,-0.024271590678564502,-0.09542988789574416,0.9704194543754645,0.8025
16,0.3,0.009000000000000001,0.0013478643089537535,-0.0013478643089537535,0.7181851289302675,0.049847056618976926,0.0125,-0.024271590678564502,-0.09405283323635392,0.9704194543754645,0.8775
17,0.3,0.0054,0.002470664589650151,-0.002470664589650151,0.7464941325657706,0.02830900363550304,0.0075,-0.024271590678564502,-0.09322660044071976,0.9704194543754647,0.9225
18,0.3,0.0027,0.0026802339490806337,-0.0026802339490806337,0.7605190332975648,0.014024900731794188,0.00375,-0.024271590678564502,-0.0928134840429027,0.9704194543754645,0.945
