n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,0.6,0.0063,0.007039909695875277,-0.007039909695875277,0.06474517014054419,0.06474517014054508,0.00875,-0.024271590678564502,-0.10920043448964664,0.9704194543754645,0.0525
1,0.6,0.013499999999999998,0.008783130358281955,-0.008783130358281955,0.17933841944522927,0.11459324930468508,0.01875,-0.024271590678564502,-0.10713485250056128,0.9704194543754645,0.165
2,0.6,0.0036,0.0027997750868802135,-0.0027997750868802135,0.20758464319036155,0.028246223745132276,0.005,-0.024271590678564502,-0.10658403063680517,0.9704194543754645,0.195
3,0.6,0.0063,0.006967055698368655,-0.006967055698368655,0.2557022538413376,0.048117610650976056,0.00875,-0.024271590678564502,-0.105620092375232,0.9704194543754647,0.2475
4,0.6,0.0036,0.0025305772686647675,-0.0025305772686647675,0.281504935010064,0.025802681168726416,0.005,-0.024271590678564502,-0.1050692705114759,0.9704194543754647,0.2775
5,0.6,0.0045,0.004884453442493098,-0.004884453442493098,0.31277624008852656,0.03127130507846254,0.00625,-0.024271590678564502,-0.10438074318178078,0.9704194543754647,0.315
6,0.6,0.0027,0.0016055993362685582,-0.0016055993362685582,0.3315327365474977,0.01875649645897115,0.00375,-0.024271590678564502,-0.1039676267839637,0.9704194543754645,0.3375
7,0.6,0.008099999999999998,0.010198014637843056,-0.010198014637843056,0.38502181757610515,0.053489081028607444,0.01125,-0.024271590678564502,-0.10272827759051248,0.9704194543754645,0.405
8,0.6,0.008100000000000001,0.005487528227695314,-0.005487528227695314,0.43663291277651506,0.05161109520040991,0.01125,-0.024271590678564502,-0.10148892839706126,0.9704194543754647,0.4725
9,0.6,0.006299999999999999,0.004565804127753189,-0.004565804127753189,0.4758353343677595,0.03920242159124443,0.00875,-0.024271590678564502,-0.10052499013548809,0.9704194543754647,0.525
10,0.6,0.009000000000000001,0.005750081149597535,-0.005750081149597535,0.529560538344595,0.053725203976835556,0.0125,-0.024271590678564502,-0.09914793547609783,0.9704194543754645,0.6
11,0.6,0.0054,0.003551611863304087,-0.003551611863304087,0.5610871246124324,0.03152658626783733,0.0075,-0.024271590678564502,-0.09832170268046368,0.9704194543754645,0.645
12,0.6,0.0027,0.0021615595651041613,-0.0021615595651041613,0.5771061442125531,0.016019019600120754,0.00375,-0.024271590678564502,-0.09790858628264662,0.9704194543754647,0.6675
13,0.6,0.0063,0.005823601637187774,-0.005823601637187774,0.6128953297324252,0.03578918551987209,0.00875,-0.024271590678564502,-0.09694464802107344,0.9704194543754645,0.72
14,0.6,0.0072,0.004550254611231505,-0.004550254611231505,0.6525757081681255,0.03968037843570027,0.01,-0.024271590678564502,-0.09584300429356124,0.9704194543754647,0.78
15,0.6,0.0054,0.004323580333520622,-0.004323580333520622,0.6830061808104296,0.03043047264230414,0.0075,-0.024271590678564502,-0.0950167714979271,0.9704194543754647,0.825
16,0.6,0.0036,0.003324308924624988,-0.003324308924624988,0.702819250931417,0.01981307012098732,0.005,-0.024271590678564502,-0.094465949634171,0.9704194543754645,0.855
17,0.6,0.0063,0.0027513109164976914,-0.0027513109164976914,0.7352037967350797,0.03238454580366279,0.00875,-0.024271590678564502,-0.09350201137259782,0.9704194543754645,0.9075
18,0.6,0.0045,0.0035081094074174445,-0.0035081094074174445,0.7586961539655115,0.02349235723043175,0.00625,-0.024271590678564502,-0.0928134840429027,0.9704194543754645,0.945
19,0.6,0.0045,0.0029227327588515583,-0.0029227327588515583,0.7817840243888271,0.023087870423315615,0.00625,-0.024271590678564502,-0.09212495671320758,0.9704194543754645,0.9825
20,0.6,0.0054,0.004418035650205198,-0.004418035650205198,0.8093812322129997,0.02759720782417263,0.0075,-0.024271590678564502,-0.09129872391757342,0.9704194543754645,1.0275
21,0.6,0.0072,0.004774325947009676,-0.004774325947009676,0.8460731746823533,0.03669194246935359,0.01,-0.024271590678564502,-0.09019708019006123,0.9704194543754647,1.0875
22,0.6,0.0063,0.007798733839915937,-0.007798733839915937,0.8777120962525877,0.0316389215702344,0.00875,-0.024271590678564502,-0.08923314192848807,0.9704194543754645,1.14
23,0.6,0.0027,0.0016524816309008922,-0.0016524816309008922,0.8912341978310248,0.013522101578437029,0.00375,-0.024271590678564502,-0.08882002553067098,0.9704194543754645,1.1625
24,0.6,0.0054,0.0036422883304897975,-0.0036422883304897975,0.9166886765395161,0.02545447870849138,0.0075,-0.024271590678564502,-0.08799379273503682,0.9704194543754647,1.2075
25,0.6,0.0045000000000000005,0.0018030360253386973,-0.0018030360253386973,0.9376357688189971,0.020947092279480994,0.00625,-0.024271590678564502,-0.0873052654053417,0.9704194543754647,1.245
26,0.6,0.0054,0.0010211624325689884,-0.0010211624325689884,0.9620268057870185,0.024391036968021362,0.0075,-0.024271590678564502,-0.08647903260970756,0.9704194543754647,1.29
27,0.6,0.0054,0.0057158015492287115,-0.0057158015492287115,0.9877143306346434,0.025687524847624932,0.0075,-0.024271590678564502,-0.08565279981407341,0.9704194543754645,1.335
28,0.6,0.005399999999999999,0.0024782014528279416,-0.0024782014528279416,1.012772954141394,0.025058623506750477,0.0075,-0.024271590678564502,-0.08482656701843927,0.9704194543754647,1.38
29,0.6,0.0054,0.006239676420779616,-0.006239676420779616,1.0378514059245583,0.02507845178316437,0.0075,-0.024271590678564502,-0.0840003342228051,0.9704194543754647,1.425
30,0.6,0.0027,0.0010259593648953267,-0.0010259593648953267,1.049744785190466,0.011893379265907722,0.00375,-0.024271590678564502,-0.08358721782498804,0.9704194543754645,1.4475
31,0.6,0.0036,0.001824138888458472,-0.001824138888458472,1.0657511647891265,0.01600637959866047,0.005,-0.024271590678564502,-0.08303639596123194,0.9704194543754645,1.4775
32,0.6,0.0036,0.0019841462606265538,-0.0019841462606265538,1.0820741564614154,0.0163229916722889,0.005,-0.024271590678564502,-0.08248557409747584,0.9704194543754647,1.5075
33,0.6,0.008100000000000001,0.006941000536111015,-0.006941000536111015,1.117477029536897,0.03540287307548162,0.01125,-0.024271590678564502,-0.08124622490402462,0.9704194543754645,1.575
34,0.6,0.0063,0.0027028315372938194,-0.0027028315372938194,1.1440823451739353,0.026605315637038274,0.00875,-0.024271590678564502,-0.08028228664245145,0.9704194543754647,1.6275
35,0.6,0.0054,0.0037154879737236403,-0.0037154879737236403,1.1671651100193232,0.02308276484538796,0.0075,-0.024271590678564502,-0.07945605384681728,0.9704194543754645,1.6725
